date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-05T00:00:00Z,20.3039,0.0724,20.2052,20.3997,20.3058,0.5,temp,2021-04-26T00:00:00Z
2021-04-08T00:00:00Z,19.907,0.0345,19.8671,19.9528,19.98,0,temp,2021-04-26T00:00:00Z
2021-04-08T00:00:00Z,19.9063,0.0345,19.8666,19.9527,19.98,0.1,temp,2021-04-26T00:00:00Z
2021-04-08T00:00:00Z,19.9051,0.0346,19.8649,19.9506,20.0594,0.5,temp,2021-04-26T00:00:00Z
2021-04-08T00:00:00Z,19.9053,0.0348,19.8638,19.9497,19.475,1,temp,2021-04-26T00:00:00Z
2021-04-09T00:00:00Z,20.48,0.0333,20.4397,20.5238,20.915,0,temp,2021-04-26T00:00:00Z
2021-04-09T00:00:00Z,20.4794,0.0332,20.4379,20.5221,20.915,0.1,temp,2021-04-26T00:00:00Z
2021-04-09T00:00:00Z,20.4787,0.0331,20.4373,20.5214,20.7592,0.5,temp,2021-04-26T00:00:00Z
2021-04-09T00:00:00Z,20.4783,0.0331,20.4369,20.5206,19.48,1,temp,2021-04-26T00:00:00Z
2021-04-10T00:00:00Z,20.5262,0.0328,20.4881,20.5674,20.705,0,temp,2021-04-26T00:00:00Z
2021-04-10T00:00:00Z,20.5261,0.0327,20.488,20.5676,20.705,0.1,temp,2021-04-26T00:00:00Z
2021-04-10T00:00:00Z,20.5257,0.0328,20.4878,20.5685,20.9925,0.5,temp,2021-04-26T00:00:00Z
2021-04-10T00:00:00Z,20.5254,0.033,20.4863,20.5688,19.585,1,temp,2021-04-26T00:00:00Z
2021-04-11T00:00:00Z,21.3926,0.0252,21.3628,21.4237,22.975,0,temp,2021-04-26T00:00:00Z
2021-04-11T00:00:00Z,21.3929,0.0251,21.3621,21.4251,22.975,0.1,temp,2021-04-26T00:00:00Z
2021-04-11T00:00:00Z,21.3908,0.025,21.3599,21.4229,21.9417,0.5,temp,2021-04-26T00:00:00Z
2021-04-11T00:00:00Z,21.3898,0.0251,21.3587,21.4219,19.7,1,temp,2021-04-26T00:00:00Z
2021-04-12T00:00:00Z,21.0867,0.0248,21.0527,21.1202,21.855,0,temp,2021-04-26T00:00:00Z
2021-04-12T00:00:00Z,21.0862,0.0247,21.0529,21.1194,21.855,0.1,temp,2021-04-26T00:00:00Z
2021-04-12T00:00:00Z,21.0853,0.0247,21.0534,21.1181,21.4064,0.5,temp,2021-04-26T00:00:00Z
2021-04-12T00:00:00Z,21.0849,0.0247,21.0531,21.117,19.85,1,temp,2021-04-26T00:00:00Z
2021-04-13T00:00:00Z,21.6571,0.0254,21.6259,21.6892,22.15,0,temp,2021-04-26T00:00:00Z
2021-04-13T00:00:00Z,21.6569,0.0254,21.6268,21.6889,22.15,0.1,temp,2021-04-26T00:00:00Z
2021-04-13T00:00:00Z,21.6568,0.0255,21.6258,21.6888,22.0767,0.5,temp,2021-04-26T00:00:00Z
2021-04-13T00:00:00Z,21.6562,0.0256,21.6253,21.6881,19.99,1,temp,2021-04-26T00:00:00Z
2021-04-14T00:00:00Z,21.7374,0.0286,21.6992,21.7751,21.895,0,temp,2021-04-26T00:00:00Z
2021-04-14T00:00:00Z,21.737,0.0287,21.6988,21.7751,21.895,0.1,temp,2021-04-26T00:00:00Z
2021-04-14T00:00:00Z,21.7369,0.0287,21.6982,21.7736,22.4264,0.5,temp,2021-04-26T00:00:00Z
2021-04-14T00:00:00Z,21.7369,0.0285,21.6974,21.7732,20.39,1,temp,2021-04-26T00:00:00Z
2021-04-15T00:00:00Z,21.9092,0.0262,21.8756,21.9418,22.095,0,temp,2021-04-26T00:00:00Z
2021-04-15T00:00:00Z,21.9098,0.0261,21.8755,21.9416,22.095,0.1,temp,2021-04-26T00:00:00Z
2021-04-15T00:00:00Z,21.9103,0.026,21.8742,21.9421,22.3811,0.5,temp,2021-04-26T00:00:00Z
2021-04-15T00:00:00Z,21.909300000000002,0.0261,21.8734,21.9414,20.28,1,temp,2021-04-26T00:00:00Z
