date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-19T00:00:00Z,22.2335,0.0259,22.2019,22.2657,22.99,0,temp,2021-04-20T00:00:00Z
2021-04-19T00:00:00Z,22.2334,0.0259,22.2023,22.2663,22.99,0.1,temp,2021-04-20T00:00:00Z
2021-04-19T00:00:00Z,22.2333,0.0259,22.202,22.2665,22.5467,0.5,temp,2021-04-20T00:00:00Z
2021-04-19T00:00:00Z,22.2335,0.026,22.2028,22.2668,21.075,1,temp,2021-04-20T00:00:00Z
2021-04-20T00:00:00Z,22.9872,0.0288,22.9474,23.0227,23.49,0,temp,2021-04-20T00:00:00Z
2021-04-20T00:00:00Z,22.9866,0.0287,22.9466,23.0223,23.49,0.1,temp,2021-04-20T00:00:00Z
2021-04-20T00:00:00Z,22.9868,0.0288,22.9476,23.023,23.105,0.5,temp,2021-04-20T00:00:00Z
2021-04-20T00:00:00Z,22.9856,0.029,22.9462,23.0213,21.07,1,temp,2021-04-20T00:00:00Z
2021-04-21T00:00:00Z,22.7063,0.2714,22.4031,23.035,23.63,0,temp,2021-04-20T00:00:00Z
2021-04-21T00:00:00Z,22.7065,0.2714,22.4052,23.0385,23.63,0.1,temp,2021-04-20T00:00:00Z
2021-04-21T00:00:00Z,22.7064,0.2714,22.4055,23.0385,22.9272,0.5,temp,2021-04-20T00:00:00Z
2021-04-21T00:00:00Z,22.7066,0.2714,22.4051,23.0378,20.805,1,temp,2021-04-20T00:00:00Z
2021-04-22T00:00:00Z,23.0066,0.2506,22.7186,23.2926,26.205,0,temp,2021-04-20T00:00:00Z
2021-04-22T00:00:00Z,23.0066,0.2506,22.7196,23.2923,26.205,0.1,temp,2021-04-20T00:00:00Z
2021-04-22T00:00:00Z,23.0068,0.2505,22.7209,23.2933,25.9056,0.5,temp,2021-04-20T00:00:00Z
2021-04-22T00:00:00Z,23.0068,0.2505,22.7202,23.2939,23.975,1,temp,2021-04-20T00:00:00Z
2021-04-23T00:00:00Z,22.257,0.4073,21.7621,22.7583,23.985,0,temp,2021-04-20T00:00:00Z
2021-04-23T00:00:00Z,22.257,0.4073,21.7636,22.7593,23.985,0.1,temp,2021-04-20T00:00:00Z
2021-04-23T00:00:00Z,22.257,0.4072,21.7637,22.7588,23.7744,0.5,temp,2021-04-20T00:00:00Z
2021-04-23T00:00:00Z,22.2571,0.4073,21.7653,22.7591,23.46,1,temp,2021-04-20T00:00:00Z
2021-04-24T00:00:00Z,22.0429,0.5454,21.4525,22.6882,23.555,0,temp,2021-04-20T00:00:00Z
2021-04-24T00:00:00Z,22.0429,0.5454,21.4543,22.69,23.555,0.1,temp,2021-04-20T00:00:00Z
2021-04-24T00:00:00Z,22.043,0.5453,21.4524,22.6915,23.4953,0.5,temp,2021-04-20T00:00:00Z
2021-04-24T00:00:00Z,22.043,0.5454,21.4519,22.6921,23.14,1,temp,2021-04-20T00:00:00Z
2021-04-25T00:00:00Z,22.2325,0.6301,21.4971,23.1774,24.445,0,temp,2021-04-20T00:00:00Z
2021-04-25T00:00:00Z,22.2326,0.6301,21.4966,23.1764,24.445,0.1,temp,2021-04-20T00:00:00Z
2021-04-25T00:00:00Z,22.2326,0.63,21.4987,23.1773,24.4358,0.5,temp,2021-04-20T00:00:00Z
2021-04-25T00:00:00Z,22.2326,0.6301,21.499,23.1766,24.325,1,temp,2021-04-20T00:00:00Z
2021-04-26T00:00:00Z,22.9444,0.6086,22.179,23.6688,26.145,0,temp,2021-04-20T00:00:00Z
2021-04-26T00:00:00Z,22.9444,0.6086,22.1789,23.6675,26.145,0.1,temp,2021-04-20T00:00:00Z
2021-04-26T00:00:00Z,22.9442,0.6085,22.1808,23.6681,26.1125,0.5,temp,2021-04-20T00:00:00Z
2021-04-26T00:00:00Z,22.9441,0.6083,22.1801,23.6679,25.055,1,temp,2021-04-20T00:00:00Z
2021-04-27T00:00:00Z,23.085,0.6442,22.2191,23.7926,26.03,0,temp,2021-04-20T00:00:00Z
2021-04-27T00:00:00Z,23.0848,0.6441,22.2187,23.7921,26.03,0.1,temp,2021-04-20T00:00:00Z
2021-04-27T00:00:00Z,23.0848,0.6442,22.2183,23.7927,25.9919,0.5,temp,2021-04-20T00:00:00Z
2021-04-27T00:00:00Z,23.0849,0.6442,22.2184,23.7924,24.71,1,temp,2021-04-20T00:00:00Z
2021-04-28T00:00:00Z,23.1428,0.6878,22.2228,24.1963,26.68,0,temp,2021-04-20T00:00:00Z
2021-04-28T00:00:00Z,23.1429,0.6878,22.2245,24.1968,26.68,0.1,temp,2021-04-20T00:00:00Z
2021-04-28T00:00:00Z,23.143,0.6876,22.2246,24.1968,26.6158,0.5,temp,2021-04-20T00:00:00Z
2021-04-28T00:00:00Z,23.1431,0.6878,22.2243,24.1968,24.905,1,temp,2021-04-20T00:00:00Z
2021-04-29T00:00:00Z,23.268,0.7152,22.4406,24.3537,27.755,0,temp,2021-04-20T00:00:00Z
2021-04-29T00:00:00Z,23.268,0.7152,22.4418,24.3529,27.755,0.1,temp,2021-04-20T00:00:00Z
2021-04-29T00:00:00Z,23.2681,0.7151,22.4423,24.3521,26.2231,0.5,temp,2021-04-20T00:00:00Z
2021-04-29T00:00:00Z,23.2681,0.7152,22.4417,24.3518,24.725,1,temp,2021-04-20T00:00:00Z
2021-04-30T00:00:00Z,23.3929,0.6581,22.5416,24.2371,27.72,0,temp,2021-04-20T00:00:00Z
2021-04-30T00:00:00Z,23.393,0.6581,22.5417,24.2393,27.72,0.1,temp,2021-04-20T00:00:00Z
2021-04-30T00:00:00Z,23.3929,0.6581,22.5422,24.2383,27.6558,0.5,temp,2021-04-20T00:00:00Z
2021-04-30T00:00:00Z,23.393,0.658,22.5437,24.2396,26.275,1,temp,2021-04-20T00:00:00Z
2021-05-01T00:00:00Z,23.6591,0.6555,22.8949,24.5325,29.265,0,temp,2021-04-20T00:00:00Z
2021-05-01T00:00:00Z,23.6592,0.6555,22.895,24.5321,29.265,0.1,temp,2021-04-20T00:00:00Z
2021-05-01T00:00:00Z,23.6592,0.6555,22.8931,24.5307,26.6664,0.5,temp,2021-04-20T00:00:00Z
2021-05-01T00:00:00Z,23.6592,0.6555,22.8919,24.5296,25.15,1,temp,2021-04-20T00:00:00Z
2021-05-02T00:00:00Z,23.7886,0.8487,22.4883,24.8933,28.17,0,temp,2021-04-20T00:00:00Z
2021-05-02T00:00:00Z,23.7885,0.8487,22.4876,24.893,28.17,0.1,temp,2021-04-20T00:00:00Z
2021-05-02T00:00:00Z,23.7886,0.8487,22.4872,24.8935,28.06,0.5,temp,2021-04-20T00:00:00Z
2021-05-02T00:00:00Z,23.7886,0.8487,22.488,24.8919,25.63,1,temp,2021-04-20T00:00:00Z
2021-05-03T00:00:00Z,24.0184,0.9528,22.6921,25.4159,28.425,0,temp,2021-04-20T00:00:00Z
2021-05-03T00:00:00Z,24.0183,0.9528,22.692,25.417,28.425,0.1,temp,2021-04-20T00:00:00Z
2021-05-03T00:00:00Z,24.0183,0.9527,22.6909,25.4175,27.8725,0.5,temp,2021-04-20T00:00:00Z
2021-05-03T00:00:00Z,24.0183,0.9528,22.6915,25.4174,25.785,1,temp,2021-04-20T00:00:00Z
2021-05-04T00:00:00Z,24.2149,1.1063,22.5454,25.4365,28.86,0,temp,2021-04-20T00:00:00Z
2021-05-04T00:00:00Z,24.2149,1.1064,22.5463,25.4363,28.86,0.1,temp,2021-04-20T00:00:00Z
