date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-23T00:00:00Z,25.0204,0.0303,24.9846,25.0633,23.985,0,temp,2021-04-24T00:00:00Z
2021-04-23T00:00:00Z,25.0194,0.0302,24.983,25.0637,23.985,0.1,temp,2021-04-24T00:00:00Z
2021-04-23T00:00:00Z,25.0199,0.0302,24.9823,25.0641,23.7744,0.5,temp,2021-04-24T00:00:00Z
2021-04-23T00:00:00Z,25.0162,0.0301,24.9786,25.0619,23.46,1,temp,2021-04-24T00:00:00Z
2021-04-24T00:00:00Z,23.9554,0.0276,23.9188,23.9902,23.555,0,temp,2021-04-24T00:00:00Z
2021-04-24T00:00:00Z,23.9568,0.0276,23.9197,23.9919,23.555,0.1,temp,2021-04-24T00:00:00Z
2021-04-24T00:00:00Z,23.9576,0.0276,23.9208,23.9924,23.4953,0.5,temp,2021-04-24T00:00:00Z
2021-04-24T00:00:00Z,23.957,0.0276,23.9205,23.9915,23.14,1,temp,2021-04-24T00:00:00Z
2021-04-25T00:00:00Z,24.2382,0.074,24.1394,24.3261,24.445,0,temp,2021-04-24T00:00:00Z
2021-04-25T00:00:00Z,24.2381,0.0739,24.1399,24.3245,24.445,0.1,temp,2021-04-24T00:00:00Z
2021-04-25T00:00:00Z,24.238,0.0741,24.1416,24.3243,24.4358,0.5,temp,2021-04-24T00:00:00Z
2021-04-25T00:00:00Z,24.238,0.0742,24.1425,24.3248,24.325,1,temp,2021-04-24T00:00:00Z
2021-04-26T00:00:00Z,24.9121,0.1037,24.7893,25.0546,26.145,0,temp,2021-04-24T00:00:00Z
2021-04-26T00:00:00Z,24.9121,0.1037,24.7906,25.0546,26.145,0.1,temp,2021-04-24T00:00:00Z
2021-04-26T00:00:00Z,24.9122,0.1037,24.7887,25.0554,26.1125,0.5,temp,2021-04-24T00:00:00Z
2021-04-26T00:00:00Z,24.9121,0.1037,24.7878,25.0559,25.055,1,temp,2021-04-24T00:00:00Z
2021-04-27T00:00:00Z,25.093,0.1537,24.8797,25.2951,26.03,0,temp,2021-04-24T00:00:00Z
2021-04-27T00:00:00Z,25.0929,0.1536,24.8807,25.296,26.03,0.1,temp,2021-04-24T00:00:00Z
2021-04-27T00:00:00Z,25.093,0.1536,24.8805,25.2961,25.9919,0.5,temp,2021-04-24T00:00:00Z
2021-04-27T00:00:00Z,25.0931,0.1537,24.882,25.296,24.71,1,temp,2021-04-24T00:00:00Z
2021-04-28T00:00:00Z,25.1414,0.2957,24.7022,25.4688,26.68,0,temp,2021-04-24T00:00:00Z
2021-04-28T00:00:00Z,25.1414,0.2957,24.7026,25.4682,26.68,0.1,temp,2021-04-24T00:00:00Z
2021-04-28T00:00:00Z,25.1415,0.2956,24.7028,25.4678,26.6158,0.5,temp,2021-04-24T00:00:00Z
2021-04-28T00:00:00Z,25.1416,0.2954,24.7029,25.4683,24.905,1,temp,2021-04-24T00:00:00Z
2021-04-29T00:00:00Z,25.2026,0.3901,24.6841,25.655,27.755,0,temp,2021-04-24T00:00:00Z
2021-04-29T00:00:00Z,25.2026,0.3901,24.6825,25.6559,27.755,0.1,temp,2021-04-24T00:00:00Z
2021-04-29T00:00:00Z,25.2026,0.39,24.6846,25.6549,26.2231,0.5,temp,2021-04-24T00:00:00Z
2021-04-29T00:00:00Z,25.2027,0.39,24.6848,25.6559,24.725,1,temp,2021-04-24T00:00:00Z
2021-04-30T00:00:00Z,25.2574,0.5265,24.7069,25.8492,27.72,0,temp,2021-04-24T00:00:00Z
2021-04-30T00:00:00Z,25.2573,0.5263,24.7055,25.8487,27.72,0.1,temp,2021-04-24T00:00:00Z
2021-04-30T00:00:00Z,25.2572,0.5262,24.706,25.8489,27.6558,0.5,temp,2021-04-24T00:00:00Z
