date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-24T00:00:00Z,6.2457,0.2706,5.8786,6.5884,5.6798,0.1,temp,2021-04-25T00:00:00Z
2021-04-24T00:00:00Z,6.2312,0.2726,5.8692,6.5818,5.6798,0.5,temp,2021-04-25T00:00:00Z
2021-04-25T00:00:00Z,7.0215,0.2854,6.6802,7.3906,6.9798,0.1,temp,2021-04-25T00:00:00Z
2021-04-25T00:00:00Z,7.0146,0.2935,6.6189,7.3971,6.9798,0.5,temp,2021-04-25T00:00:00Z
2021-04-26T00:00:00Z,5.9308,0.8313,4.9087,7.0633,4.7399,0.1,temp,2021-04-25T00:00:00Z
2021-04-26T00:00:00Z,5.9457,0.8279,4.9446,7.0054,4.7399,0.5,temp,2021-04-25T00:00:00Z
2021-04-27T00:00:00Z,6.3046,1.1641,4.7273,7.6903,5.8843,0.1,temp,2021-04-25T00:00:00Z
2021-04-27T00:00:00Z,6.3044,1.1559,4.8211,7.7294,5.8843,0.5,temp,2021-04-25T00:00:00Z
2021-04-28T00:00:00Z,8.1652,1.2763,6.7084,9.7336,9.4294,0.1,temp,2021-04-25T00:00:00Z
2021-04-28T00:00:00Z,8.1683,1.2859,6.6282,9.7751,9.4294,0.5,temp,2021-04-25T00:00:00Z
2021-04-29T00:00:00Z,10.366,1.5233,8.544,12.418,9.1587,0.1,temp,2021-04-25T00:00:00Z
2021-04-29T00:00:00Z,10.347,1.5134,8.586,12.3196,9.1587,0.5,temp,2021-04-25T00:00:00Z
2021-04-30T00:00:00Z,11.9275,1.6861,9.7398,13.9425,10.349,0.1,temp,2021-04-25T00:00:00Z
2021-04-30T00:00:00Z,11.9274,1.6887,9.7712,13.9383,10.349,0.5,temp,2021-04-25T00:00:00Z
2021-05-01T00:00:00Z,13.231,1.7857,10.9248,15.6558,10.4601,0.1,temp,2021-04-25T00:00:00Z
2021-05-01T00:00:00Z,13.221,1.7742,10.895,15.6459,10.4601,0.5,temp,2021-04-25T00:00:00Z
2021-05-02T00:00:00Z,14.2551,2.2735,11.4849,17.3913,12.5817,0.1,temp,2021-04-25T00:00:00Z
2021-05-02T00:00:00Z,14.2403,2.2625,11.4579,17.3256,12.5817,0.5,temp,2021-04-25T00:00:00Z
2021-05-03T00:00:00Z,14.9871,2.2849,11.9194,17.8827,11.4601,0.1,temp,2021-04-25T00:00:00Z
2021-05-03T00:00:00Z,14.9738,2.2869,11.913,17.8561,11.4601,0.5,temp,2021-04-25T00:00:00Z
2021-05-04T00:00:00Z,14.8319,2.3166,11.7619,17.6989,11.398,0.1,temp,2021-04-25T00:00:00Z
2021-05-04T00:00:00Z,14.8331,2.3047,11.8846,17.7714,11.398,0.5,temp,2021-04-25T00:00:00Z
2021-05-05T00:00:00Z,14.563,2.5945,11.3067,18.0184,12.0212,0.1,temp,2021-04-25T00:00:00Z
2021-05-05T00:00:00Z,14.5711,2.5924,11.3033,18.0153,12.0212,0.5,temp,2021-04-25T00:00:00Z
2021-05-06T00:00:00Z,14.4605,2.4748,11.5598,17.9229,11.7624,0.1,temp,2021-04-25T00:00:00Z
2021-05-06T00:00:00Z,14.4642,2.4741,11.5474,17.9702,11.7624,0.5,temp,2021-04-25T00:00:00Z
2021-05-07T00:00:00Z,14.7968,2.5151,11.963,17.9605,11.6702,0.1,temp,2021-04-25T00:00:00Z
2021-05-07T00:00:00Z,14.7929,2.5178,11.973,17.9649,11.6702,0.5,temp,2021-04-25T00:00:00Z
2021-05-08T00:00:00Z,15.0847,2.3626,12.1085,18.0127,11.3271,0.1,temp,2021-04-25T00:00:00Z
2021-05-08T00:00:00Z,15.0813,2.3658,12.0913,17.9974,11.3271,0.5,temp,2021-04-25T00:00:00Z
2021-05-09T00:00:00Z,15.6558,2.4415,12.361,18.4863,10.485900000000001,0.1,temp,2021-04-25T00:00:00Z
2021-05-09T00:00:00Z,15.6562,2.4566,12.1025,18.5374,10.485900000000001,0.5,temp,2021-04-25T00:00:00Z
