date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-21T00:00:00Z,3.8594,0.2694,3.5175,4.2131,3.6615,0.1,temp,2021-04-22T00:00:00Z
2021-04-21T00:00:00Z,3.8457,0.2692,3.5019,4.1968,3.6615,0.5,temp,2021-04-22T00:00:00Z
2021-04-21T00:00:00Z,3.8415,0.2827,3.5072,4.2031,3.6615,1,temp,2021-04-22T00:00:00Z
2021-04-22T00:00:00Z,4.5352,0.2891,4.1701,4.876,4.5082,0.1,temp,2021-04-22T00:00:00Z
2021-04-22T00:00:00Z,4.5395,0.2886,4.1275,4.8875,4.5082,0.5,temp,2021-04-22T00:00:00Z
2021-04-23T00:00:00Z,6.7855,0.974,5.4875,7.9504,6.3139,0.1,temp,2021-04-22T00:00:00Z
2021-04-23T00:00:00Z,6.7905,0.9802,5.5514,7.9724,6.3139,0.5,temp,2021-04-22T00:00:00Z
2021-04-24T00:00:00Z,6.894,1.1827,5.3814,8.358,5.6798,0.1,temp,2021-04-22T00:00:00Z
2021-04-24T00:00:00Z,6.896,1.1897,5.355,8.4465,5.6798,0.5,temp,2021-04-22T00:00:00Z
2021-04-25T00:00:00Z,8.768,1.6622,6.5616,10.8701,6.9798,0.1,temp,2021-04-22T00:00:00Z
2021-04-25T00:00:00Z,8.7673,1.6686,6.4896,10.9096,6.9798,0.5,temp,2021-04-22T00:00:00Z
2021-04-26T00:00:00Z,7.877,1.6325,5.6648,9.95,4.7399,0.1,temp,2021-04-22T00:00:00Z
2021-04-26T00:00:00Z,7.8755,1.6209,5.6876,9.9109,4.7399,0.5,temp,2021-04-22T00:00:00Z
2021-04-27T00:00:00Z,8.294,1.9728,5.8357,10.7547,5.8843,0.1,temp,2021-04-22T00:00:00Z
2021-04-27T00:00:00Z,8.2932,1.9704,5.7782,10.7845,5.8843,0.5,temp,2021-04-22T00:00:00Z
2021-04-28T00:00:00Z,8.95,1.9948,6.6819,11.5311,9.4294,0.1,temp,2021-04-22T00:00:00Z
2021-04-28T00:00:00Z,8.9381,1.9946,6.6607,11.5616,9.4294,0.5,temp,2021-04-22T00:00:00Z
2021-04-29T00:00:00Z,10.4609,2.1831,7.8344,13.4712,9.1587,0.1,temp,2021-04-22T00:00:00Z
2021-04-29T00:00:00Z,10.451,2.1842,7.816,13.4104,9.1587,0.5,temp,2021-04-22T00:00:00Z
2021-04-30T00:00:00Z,11.5678,2.318,8.6064,14.9608,10.349,0.1,temp,2021-04-22T00:00:00Z
2021-04-30T00:00:00Z,11.5608,2.3175,8.5783,15.0339,10.349,0.5,temp,2021-04-22T00:00:00Z
2021-05-01T00:00:00Z,12.2422,2.525,8.6811,15.3648,10.4601,0.1,temp,2021-04-22T00:00:00Z
2021-05-01T00:00:00Z,12.236,2.5217,8.7046,15.287,10.4601,0.5,temp,2021-04-22T00:00:00Z
2021-05-02T00:00:00Z,12.4217,2.481,9.037,15.6942,12.5817,0.1,temp,2021-04-22T00:00:00Z
2021-05-02T00:00:00Z,12.4174,2.476,9.0266,15.7475,12.5817,0.5,temp,2021-04-22T00:00:00Z
2021-05-03T00:00:00Z,12.3468,2.7102,8.6032,15.8685,11.4601,0.1,temp,2021-04-22T00:00:00Z
2021-05-03T00:00:00Z,12.3464,2.7063,8.5358,15.8625,11.4601,0.5,temp,2021-04-22T00:00:00Z
2021-05-04T00:00:00Z,12.893,2.7776,9.2918,16.9256,11.398,0.1,temp,2021-04-22T00:00:00Z
2021-05-04T00:00:00Z,12.8945,2.779,9.3508,16.9048,11.398,0.5,temp,2021-04-22T00:00:00Z
2021-05-05T00:00:00Z,13.6188,2.6907,10.2596,17.1233,12.0212,0.1,temp,2021-04-22T00:00:00Z
2021-05-05T00:00:00Z,13.6081,2.6907,10.3294,17.1857,12.0212,0.5,temp,2021-04-22T00:00:00Z
2021-05-06T00:00:00Z,14.8114,2.7476,11.2939,18.2713,11.7624,0.1,temp,2021-04-22T00:00:00Z
2021-05-06T00:00:00Z,14.8117,2.7442,11.3008,18.1528,11.7624,0.5,temp,2021-04-22T00:00:00Z
2021-05-07T00:00:00Z,15.4297,2.7044,11.9981,18.7381,11.6702,0.1,temp,2021-04-22T00:00:00Z
2021-05-07T00:00:00Z,15.4337,2.7033,11.9675,18.6893,11.6702,0.5,temp,2021-04-22T00:00:00Z
2021-05-08T00:00:00Z,15.7131,2.8051,11.9216,19.3782,11.3271,0.1,temp,2021-04-22T00:00:00Z
2021-05-08T00:00:00Z,15.7072,2.8143,11.8852,19.3859,11.3271,0.5,temp,2021-04-22T00:00:00Z
2021-05-09T00:00:00Z,15.9646,2.7815,12.4526,19.4296,10.485900000000001,0.1,temp,2021-04-22T00:00:00Z
2021-05-09T00:00:00Z,15.9669,2.7731,12.4269,19.4506,10.485900000000001,0.5,temp,2021-04-22T00:00:00Z
2021-05-10T00:00:00Z,15.7175,2.7163,12.3064,18.8011,10.9117,0.1,temp,2021-04-22T00:00:00Z
2021-05-10T00:00:00Z,15.7281,2.711,12.393,18.8674,10.9117,0.5,temp,2021-04-22T00:00:00Z
2021-05-11T00:00:00Z,16.0245,2.886,12.3889,19.9203,12.6387,0.1,temp,2021-04-22T00:00:00Z
2021-05-11T00:00:00Z,16.0364,2.8851,12.4642,19.9795,12.6387,0.5,temp,2021-04-22T00:00:00Z
2021-05-11T00:00:00Z,15.9961,2.8713,12.3652,19.9237,12.6387,1,temp,2021-04-22T00:00:00Z
2021-05-12T00:00:00Z,16.3023,2.9418,12.5372,20.2893,13.6911,0.1,temp,2021-04-22T00:00:00Z
2021-05-12T00:00:00Z,16.2912,2.9303,12.6005,20.1888,13.6911,0.5,temp,2021-04-22T00:00:00Z
2021-05-12T00:00:00Z,16.2512,2.9309,12.6344,20.1331,13.6911,1,temp,2021-04-22T00:00:00Z
