date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-05T00:00:00Z,7.0596,0.2902,6.6956,7.4195,6.996,0.1,temp,2021-04-23T00:00:00Z
2021-04-05T00:00:00Z,7.0574,0.2877,6.6934,7.4264,6.996,0.5,temp,2021-04-23T00:00:00Z
2021-04-06T00:00:00Z,8.5782,0.2695,8.2474,8.9385,8.6972,0.1,temp,2021-04-23T00:00:00Z
2021-04-06T00:00:00Z,8.58,0.2754,8.2291,8.9524,8.6972,0.5,temp,2021-04-23T00:00:00Z
2021-04-07T00:00:00Z,8.3568,0.2857,8.0096,8.6989,8.4687,0.1,temp,2021-04-23T00:00:00Z
2021-04-07T00:00:00Z,8.3498,0.2837,7.9684,8.6828,8.4687,0.5,temp,2021-04-23T00:00:00Z
2021-04-08T00:00:00Z,8.0251,0.2777,7.6677,8.3669,8.1561,0.1,temp,2021-04-23T00:00:00Z
2021-04-08T00:00:00Z,8.025,0.2661,7.6871,8.3808,8.1561,0.5,temp,2021-04-23T00:00:00Z
2021-04-09T00:00:00Z,8.253,0.269,7.9237,8.6308,8.2877,0.1,temp,2021-04-23T00:00:00Z
2021-04-09T00:00:00Z,8.2688,0.2703,7.9397,8.6652,8.2877,0.5,temp,2021-04-23T00:00:00Z
2021-04-10T00:00:00Z,8.748,0.2781,8.401,9.0958,8.9087,0.1,temp,2021-04-23T00:00:00Z
2021-04-10T00:00:00Z,8.7655,0.2715,8.411,9.086,8.9087,0.5,temp,2021-04-23T00:00:00Z
2021-04-11T00:00:00Z,10.0626,0.2919,9.7192,10.4226,10.2408,0.1,temp,2021-04-23T00:00:00Z
2021-04-11T00:00:00Z,10.0695,0.2948,9.7136,10.4391,10.2408,0.5,temp,2021-04-23T00:00:00Z
2021-04-12T00:00:00Z,8.6665,0.2709,8.3156,9.0235,8.6192,0.1,temp,2021-04-23T00:00:00Z
2021-04-12T00:00:00Z,8.6698,0.2705,8.3317,9.0084,8.6192,0.5,temp,2021-04-23T00:00:00Z
2021-04-13T00:00:00Z,6.1519,0.2494,5.8238,6.4617000000000004,6.3151,0.1,temp,2021-04-23T00:00:00Z
2021-04-13T00:00:00Z,6.1572,0.2582,5.8106,6.476,6.3151,0.5,temp,2021-04-23T00:00:00Z
2021-04-14T00:00:00Z,3.8925,0.2573,3.5823,4.2365,4.1505,0.1,temp,2021-04-23T00:00:00Z
2021-04-14T00:00:00Z,3.8626,0.2509,3.5442,4.1556,4.1505,0.5,temp,2021-04-23T00:00:00Z
2021-04-15T00:00:00Z,3.3062,0.2929,2.9349,3.6665,3.4725,0.1,temp,2021-04-23T00:00:00Z
2021-04-15T00:00:00Z,3.3054,0.2903,2.9285,3.683,3.4725,0.5,temp,2021-04-23T00:00:00Z
2021-04-16T00:00:00Z,3.7387,0.267,3.4041,4.0673,3.7598,0.1,temp,2021-04-23T00:00:00Z
2021-04-16T00:00:00Z,3.7325,0.2697,3.3842,4.0941,3.7598,0.5,temp,2021-04-23T00:00:00Z
2021-04-17T00:00:00Z,4.0831,0.2603,3.7397,4.4034,4.0282,0.1,temp,2021-04-23T00:00:00Z
2021-04-17T00:00:00Z,4.087,0.2654,3.7419,4.4278,4.0282,0.5,temp,2021-04-23T00:00:00Z
2021-04-18T00:00:00Z,6.0264,0.2484,5.7284,6.3375,6.0558,0.1,temp,2021-04-23T00:00:00Z
2021-04-18T00:00:00Z,6.036,0.2566,5.713,6.3932,6.0558,0.5,temp,2021-04-23T00:00:00Z
2021-04-19T00:00:00Z,4.9492,0.2633,4.6106,5.2855,4.9824,0.1,temp,2021-04-23T00:00:00Z
2021-04-19T00:00:00Z,4.9336,0.2693,4.6017,5.2904,4.9824,0.5,temp,2021-04-23T00:00:00Z
2021-04-20T00:00:00Z,3.8216,0.2661,3.4835,4.1476,3.9603,0.1,temp,2021-04-23T00:00:00Z
2021-04-20T00:00:00Z,3.8266,0.2688,3.4375,4.1797,3.9603,0.5,temp,2021-04-23T00:00:00Z
2021-04-21T00:00:00Z,3.6187,0.2362,3.325,3.8771,3.6615,0.1,temp,2021-04-23T00:00:00Z
2021-04-21T00:00:00Z,3.628,0.2252,3.3431,3.8726,3.6615,0.5,temp,2021-04-23T00:00:00Z
2021-04-21T00:00:00Z,3.6256,0.231,3.3448,3.8957,3.6615,1,temp,2021-04-23T00:00:00Z
2021-04-22T00:00:00Z,4.4867,0.2717,4.1555,4.8314,4.5082,0.1,temp,2021-04-23T00:00:00Z
2021-04-22T00:00:00Z,4.4828,0.2747,4.1305,4.8277,4.5082,0.5,temp,2021-04-23T00:00:00Z
2021-04-23T00:00:00Z,6.3128,0.3009,5.9481,6.7127,6.3139,0.1,temp,2021-04-23T00:00:00Z
2021-04-23T00:00:00Z,6.3106,0.2999,5.9517,6.714,6.3139,0.5,temp,2021-04-23T00:00:00Z
2021-04-24T00:00:00Z,6.2763,0.866,5.2049,7.4191,5.6798,0.1,temp,2021-04-23T00:00:00Z
2021-04-24T00:00:00Z,6.2684,0.8685,5.1639,7.413,5.6798,0.5,temp,2021-04-23T00:00:00Z
2021-04-25T00:00:00Z,8.1496,1.184,6.5363,9.7562,6.9798,0.1,temp,2021-04-23T00:00:00Z
2021-04-25T00:00:00Z,8.1425,1.1794,6.6059,9.6576,6.9798,0.5,temp,2021-04-23T00:00:00Z
2021-04-26T00:00:00Z,7.1931,1.3759,5.4172,9.0087,4.7399,0.1,temp,2021-04-23T00:00:00Z
2021-04-26T00:00:00Z,7.1922,1.384,5.4721,9.06,4.7399,0.5,temp,2021-04-23T00:00:00Z
2021-04-27T00:00:00Z,7.6006,1.5765,5.5625,9.7598,5.8843,0.1,temp,2021-04-23T00:00:00Z
2021-04-27T00:00:00Z,7.5943,1.5543,5.5723,9.765,5.8843,0.5,temp,2021-04-23T00:00:00Z
2021-04-28T00:00:00Z,9.1763,1.6769,7.2294,11.2537,9.4294,0.1,temp,2021-04-23T00:00:00Z
2021-04-28T00:00:00Z,9.1763,1.6724,7.2619,11.2864,9.4294,0.5,temp,2021-04-23T00:00:00Z
2021-04-29T00:00:00Z,10.7968,1.6984,8.7658,13.1722,9.1587,0.1,temp,2021-04-23T00:00:00Z
2021-04-29T00:00:00Z,10.787,1.6906,8.7445,13.1873,9.1587,0.5,temp,2021-04-23T00:00:00Z
2021-04-30T00:00:00Z,11.9925,2.0894,9.3332,14.7519,10.349,0.1,temp,2021-04-23T00:00:00Z
2021-04-30T00:00:00Z,11.9901,2.0906,9.381,14.8064,10.349,0.5,temp,2021-04-23T00:00:00Z
2021-05-01T00:00:00Z,12.747,2.3128,9.7806,15.8671,10.4601,0.1,temp,2021-04-23T00:00:00Z
2021-05-01T00:00:00Z,12.7426,2.3146,9.7017,15.9448,10.4601,0.5,temp,2021-04-23T00:00:00Z
2021-05-02T00:00:00Z,12.7771,2.4545,9.5197,16.0402,12.5817,0.1,temp,2021-04-23T00:00:00Z
2021-05-02T00:00:00Z,12.7801,2.466,9.6235,16.0946,12.5817,0.5,temp,2021-04-23T00:00:00Z
2021-05-03T00:00:00Z,12.9897,2.4935,9.7222,15.8603,11.4601,0.1,temp,2021-04-23T00:00:00Z
2021-05-03T00:00:00Z,12.9858,2.4832,9.7978,15.7933,11.4601,0.5,temp,2021-04-23T00:00:00Z
2021-05-04T00:00:00Z,12.94,2.3932,10.1128,16.1663,11.398,0.1,temp,2021-04-23T00:00:00Z
2021-05-04T00:00:00Z,12.9298,2.3967,10.0495,16.1288,11.398,0.5,temp,2021-04-23T00:00:00Z
2021-05-05T00:00:00Z,13.3496,2.6514,10.0102,17.0549,12.0212,0.1,temp,2021-04-23T00:00:00Z
