date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-05T00:00:00Z,7.0627,0.2938,6.6989,7.4213,6.996,0.1,temp,2021-04-26T00:00:00Z
2021-04-05T00:00:00Z,7.0647,0.2955,6.6614,7.4327,6.996,0.5,temp,2021-04-26T00:00:00Z
2021-04-06T00:00:00Z,8.6027,0.2734,8.2463,8.9488,8.6972,0.1,temp,2021-04-26T00:00:00Z
2021-04-06T00:00:00Z,8.5993,0.2714,8.23,8.8999,8.6972,0.5,temp,2021-04-26T00:00:00Z
2021-04-07T00:00:00Z,8.3316,0.2514,8.018,8.6381,8.4687,0.1,temp,2021-04-26T00:00:00Z
2021-04-07T00:00:00Z,8.326,0.2611,8.0114,8.6443,8.4687,0.5,temp,2021-04-26T00:00:00Z
2021-04-08T00:00:00Z,8.025,0.2704,7.6848,8.3773,8.1561,0.1,temp,2021-04-26T00:00:00Z
2021-04-08T00:00:00Z,8.0295,0.269,7.6598,8.3655,8.1561,0.5,temp,2021-04-26T00:00:00Z
2021-04-09T00:00:00Z,8.2588,0.2668,7.8858,8.5822,8.2877,0.1,temp,2021-04-26T00:00:00Z
2021-04-09T00:00:00Z,8.2476,0.2716,7.8758,8.5916,8.2877,0.5,temp,2021-04-26T00:00:00Z
2021-04-10T00:00:00Z,8.7624,0.2692,8.3962,9.1082,8.9087,0.1,temp,2021-04-26T00:00:00Z
2021-04-10T00:00:00Z,8.7599,0.2687,8.436,9.1391,8.9087,0.5,temp,2021-04-26T00:00:00Z
2021-04-11T00:00:00Z,10.0797,0.2649,9.7615,10.4156,10.2408,0.1,temp,2021-04-26T00:00:00Z
2021-04-11T00:00:00Z,10.083,0.2599,9.756,10.4101,10.2408,0.5,temp,2021-04-26T00:00:00Z
2021-04-12T00:00:00Z,8.6925,0.2844,8.3457,9.015,8.6192,0.1,temp,2021-04-26T00:00:00Z
2021-04-12T00:00:00Z,8.6941,0.2853,8.3384,9.0038,8.6192,0.5,temp,2021-04-26T00:00:00Z
2021-04-13T00:00:00Z,6.1777,0.2792,5.7778,6.5282,6.3151,0.1,temp,2021-04-26T00:00:00Z
2021-04-13T00:00:00Z,6.1897,0.2896,5.816,6.5421,6.3151,0.5,temp,2021-04-26T00:00:00Z
2021-04-14T00:00:00Z,3.8568,0.2598,3.5152,4.1712,4.1505,0.1,temp,2021-04-26T00:00:00Z
2021-04-14T00:00:00Z,3.8487,0.2558,3.4926,4.1548,4.1505,0.5,temp,2021-04-26T00:00:00Z
2021-04-15T00:00:00Z,3.3544,0.286,2.9865,3.713,3.4725,0.1,temp,2021-04-26T00:00:00Z
2021-04-15T00:00:00Z,3.3441,0.2837,2.9999,3.7138,3.4725,0.5,temp,2021-04-26T00:00:00Z
2021-04-16T00:00:00Z,3.7535,0.2756,3.375,4.1273,3.7598,0.1,temp,2021-04-26T00:00:00Z
2021-04-16T00:00:00Z,3.7606,0.2827,3.4017,4.1491,3.7598,0.5,temp,2021-04-26T00:00:00Z
2021-04-17T00:00:00Z,4.0654,0.2749,3.7326,4.4378,4.0282,0.1,temp,2021-04-26T00:00:00Z
2021-04-17T00:00:00Z,4.0638,0.2725,3.7329,4.411,4.0282,0.5,temp,2021-04-26T00:00:00Z
2021-04-18T00:00:00Z,6.0584,0.2953,5.6683,6.4276,6.0558,0.1,temp,2021-04-26T00:00:00Z
2021-04-18T00:00:00Z,6.0593,0.286,5.6872,6.4298,6.0558,0.5,temp,2021-04-26T00:00:00Z
2021-04-19T00:00:00Z,4.9743,0.2862,4.5974,5.3596,4.9824,0.1,temp,2021-04-26T00:00:00Z
2021-04-19T00:00:00Z,4.9719,0.2885,4.5902,5.3357,4.9824,0.5,temp,2021-04-26T00:00:00Z
2021-04-20T00:00:00Z,3.8611,0.2843,3.5243,4.2186,3.9603,0.1,temp,2021-04-26T00:00:00Z
2021-04-20T00:00:00Z,3.8569,0.2797,3.5155,4.2563,3.9603,0.5,temp,2021-04-26T00:00:00Z
2021-04-21T00:00:00Z,3.6376,0.226,3.3593,3.9452,3.6615,0.1,temp,2021-04-26T00:00:00Z
2021-04-21T00:00:00Z,3.6421,0.2149,3.3719,3.9353,3.6615,0.5,temp,2021-04-26T00:00:00Z
