time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2021-05-30 00:00,27.6836,0,374,52.6586,3.2696,0,0
2021-05-30 01:00,26.8858,0,374,64.9747,2.9803,0,0
2021-05-30 02:00,25.9787,0,374,74.4781,2.7413,0,0
2021-05-30 03:00,24.9968,0,374,81.3995,2.5497,0,0
2021-05-30 04:00,23.9744,0,374,85.9696,2.4023,0,0
2021-05-30 05:00,22.9459,0,374,88.4191,2.2963,0,0
2021-05-30 06:00,21.9457,0,358,88.9787,2.2284,0,0
2021-05-30 07:00,21.0216,0,358,87.8668,2.1951,0,0
2021-05-30 08:00,20.275,0,358,85.2527,2.1904,0,0
2021-05-30 09:00,19.8207,0,358,81.2936,2.2077,0,0
2021-05-30 10:00,19.7736,0,358,76.1466,2.2404,0,0
2021-05-30 11:00,20.2484,132,358,69.9687,2.282,0,0
2021-05-30 12:00,21.36,349.9868,380,62.917,2.3259,0,0
2021-05-30 13:00,23.1562,516.0101,380,55.21,2.3685,0,0
2021-05-30 14:00,25.4167,657.6318,380,47.3115,2.4178,0,0
2021-05-30 15:00,27.8541,765.2079,380,39.7465,2.4849,0,0
2021-05-30 16:00,30.1811,831.4149,380,33.0402,2.5808,0,0
2021-05-30 17:00,32.1102,851.7485,380,27.7176,2.7165,0,0
2021-05-30 18:00,33.3542,712.1909,408,24.3039,2.9031,0,0
2021-05-30 19:00,33.7043,649.7389,408,23.1824,3.1441,0,0
2021-05-30 20:00,33.2668,552.3382,408,24.1691,3.4128,0,0
2021-05-30 21:00,32.2264,426.6304,408,26.9379,3.6751,0,0
2021-05-30 22:00,30.7679,281.1852,408,31.1631,3.897,0,0
2021-05-30 23:00,29.0761,125.9164,408,36.5187,4.0443,0,0
2021-05-31 00:00,27.3359,0,365,42.6789,4.0828,0,0
2021-05-31 01:00,25.705,0,365,49.3198,3.9921,0,0
2021-05-31 02:00,24.2334,0,365,56.1261,3.8065,0,0
2021-05-31 03:00,22.9438,0,365,62.7843,3.5736,0,0
2021-05-31 04:00,21.8592,0,365,68.9812,3.3414,0,0
