time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2021-05-30 00:00,26.798,0,373,57.1896,2.0287,0.0012,0
2021-05-30 01:00,26.4516,0,373,68.6245,2.2784,0.0012,0
2021-05-30 02:00,25.852,0,373,77.0411,2.4511,0.0012,0
2021-05-30 03:00,25.0508,0,373,82.709,2.5551,0.0012,0
2021-05-30 04:00,24.0992,0,373,85.8976,2.5992,0.0012,0
2021-05-30 05:00,23.0485,0,373,86.8764,2.5918,0.0012,0
2021-05-30 06:00,21.95,0,358,85.915,2.5416,0,0
2021-05-30 07:00,20.869,0,358,83.2864,2.4586,0,0
2021-05-30 08:00,19.9261,0,358,79.2786,2.3585,0,0
2021-05-30 09:00,19.256,0,358,74.1835,2.2588,0,0
2021-05-30 10:00,18.9933,0,358,68.2926,2.1766,0,0
2021-05-30 11:00,19.2727,84,358,61.8977,2.1293,0,0
2021-05-30 12:00,20.2286,391.7527,374,55.2905,2.1341,0,0
2021-05-30 13:00,21.9264,577.5883,374,48.7442,2.2011,0,0
2021-05-30 14:00,24.1536,736.1105,374,42.4578,2.3112,0,0
2021-05-30 15:00,26.6283,856.5242,374,36.612,2.4383,0,0
2021-05-30 16:00,29.0686,930.6321,374,31.3873,2.556,0,0
2021-05-30 17:00,31.1926,953.3922,374,26.9643,2.6382,0,0
2021-05-30 18:00,32.7184,903.4562,383,23.5236,2.6585,0,0
2021-05-30 19:00,33.4318,824.2321,383,21.2476,2.5991,0,0
2021-05-30 20:00,33.3887,700.6736,383,20.326,2.4751,0,0
2021-05-30 21:00,32.7129,541.2058,383,20.9503,2.3096,0,0
2021-05-30 22:00,31.5277,356.7,383,23.3119,2.1262,0,0
2021-05-30 23:00,29.9569,159.7323,383,27.6024,1.9482,0,0
2021-05-31 00:00,28.1241,0,346,34.0133,1.7988,0,0
2021-05-31 01:00,26.1528,0,346,42.5442,1.6981,0,0
2021-05-31 02:00,24.1659,0,346,52.4279,1.6519,0,0
2021-05-31 03:00,22.2865,0,346,62.7051,1.6629,0,0
2021-05-31 04:00,20.6375,0,346,72.4166,1.7336,0,0
2021-05-31 05:00,19.3417,0,346,80.6033,1.8664,0,0
2021-05-31 06:00,18.5222,0,349,86.306,2.0641,0,0
2021-05-31 07:00,18.265,0,349,88.8319,2.3273,0,0
2021-05-31 08:00,18.5087,0,349,88.5537,2.6497,0,0
2021-05-31 09:00,19.1551,0,349,86.1106,3.0233,0,0
2021-05-31 10:00,20.1058,0,349,82.1416,3.4399,0,0
2021-05-31 11:00,21.2628,156,349,77.2858,3.8916,0,0
2021-05-31 12:00,22.5276,404.225,376,72.1824,4.3701,0,0
2021-05-31 13:00,23.8071,595.6038,376,67.3722,4.8628,0,0
2021-05-31 14:00,25.0286,758.89,376,63.003,5.3376,0,0
2021-05-31 15:00,26.1242,882.9643,376,59.1244,5.7579,0,0
2021-05-31 16:00,27.0262,959.3798,376,55.786,6.0868,0,0
2021-05-31 17:00,27.667,982.9372,376,53.0374,6.2878,0,0
2021-05-31 18:00,27.9787,933.4303,371.5399,50.9281,6.3241,0,0
2021-05-31 19:00,27.9152,851.8168,371.5399,49.5155,6.1728,0,0
2021-05-31 20:00,27.516,724.4517,371.5399,48.8882,5.8664,0,0
2021-05-31 21:00,26.8426,560.0195,371.5399,49.1424,5.4513,0,0
2021-05-31 22:00,25.9559,369.7296,371.5399,50.3746,4.9737,0,0
2021-05-31 23:00,24.9172,166.5521,371.5399,52.681,4.4799,0,0
2021-06-01 00:00,23.7878,0,340,56.158,4.0164,0,0
2021-06-01 01:00,22.6253,0,340,60.8112,3.6209,0,0
2021-06-01 02:00,21.4736,0,340,66.2829,3.2969,0,0
2021-06-01 03:00,20.3729,0,340,72.1248,3.0395,0,0
2021-06-01 04:00,19.3636,0,340,77.8886,2.8438,0,0
2021-06-01 05:00,18.4861,0,340,83.1257,2.7049,0,0
2021-06-01 06:00,17.7805,0,335,87.388,2.6176,0,0
2021-06-01 07:00,17.2906,0,335,90.2831,2.5769,0,0
2021-06-01 08:00,17.0729,0,335,91.6439,2.5761,0,0
2021-06-01 09:00,17.1875,0,335,91.3591,2.6084,0,0
2021-06-01 10:00,17.6943,0,335,89.3178,2.6669,0,0
2021-06-01 11:00,18.6532,162,335,85.4088,2.7448,0,0
2021-06-01 12:00,20.1243,408.7322,370,79.5209,2.8352,0,0
2021-06-01 13:00,22.1166,601.9073,370,71.7103,2.934,0,0
2021-06-01 14:00,24.4362,766.7637,370,62.7017,3.0483,0,0
2021-06-01 15:00,26.8384,892.0749,370,53.3867,3.1877,0,0
