date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-01T00:00:00Z,25.0199,1.4305,23.2928,26.9382,24.9342,0.5,temp,2021-04-20T00:00:00Z
2021-04-02T00:00:00Z,23.4893,0.0734,23.3947,23.5845,23.4867,0.5,temp,2021-04-20T00:00:00Z
2021-04-03T00:00:00Z,21.9237,0.0674,21.8511,22.0094,21.9242,0.5,temp,2021-04-20T00:00:00Z
2021-04-04T00:00:00Z,21.505,0.0731,21.4166,21.6047,21.5117,0.5,temp,2021-04-20T00:00:00Z
2021-04-05T00:00:00Z,22.6543,0.0652,22.5862,22.7347,22.6692,0.5,temp,2021-04-20T00:00:00Z
2021-04-06T00:00:00Z,23.0726,0.0671,22.99,23.1607,23.0725,0.5,temp,2021-04-20T00:00:00Z
2021-04-07T00:00:00Z,23.2463,0.0666,23.1603,23.3321,23.2467,0.5,temp,2021-04-20T00:00:00Z
2021-04-08T00:00:00Z,23.31,0.0773,23.2076,23.4007,23.315,0.5,temp,2021-04-20T00:00:00Z
2021-04-09T00:00:00Z,23.3993,0.0752,23.3115,23.4939,23.4025,0.5,temp,2021-04-20T00:00:00Z
2021-04-10T00:00:00Z,23.7377,0.0683,23.662,23.8347,23.7492,0.5,temp,2021-04-20T00:00:00Z
2021-04-11T00:00:00Z,23.6078,0.0689,23.518,23.6889,23.6133,0.5,temp,2021-04-20T00:00:00Z
2021-04-12T00:00:00Z,22.5756,0.0645,22.4925,22.6505,22.5683,0.5,temp,2021-04-20T00:00:00Z
2021-04-13T00:00:00Z,24.2547,0.0729,24.1674,24.352,24.2633,0.5,temp,2021-04-20T00:00:00Z
2021-04-14T00:00:00Z,24.5719,0.075,24.4731,24.6575,24.575,0.5,temp,2021-04-20T00:00:00Z
2021-04-15T00:00:00Z,25.3106,0.0691,25.2206,25.3946,25.3175,0.5,temp,2021-04-20T00:00:00Z
2021-04-16T00:00:00Z,24.2785,0.0694,24.1865,24.3626,24.2742,0.5,temp,2021-04-20T00:00:00Z
2021-04-17T00:00:00Z,24.0148,0.0692,23.9184,24.1024,24.0175,0.5,temp,2021-04-20T00:00:00Z
2021-04-18T00:00:00Z,24.3873,0.0719,24.2952,24.4607,24.3975,0.5,temp,2021-04-20T00:00:00Z
2021-04-19T00:00:00Z,24.1489,0.071,24.0614,24.2393,24.1517,0.5,temp,2021-04-20T00:00:00Z
2021-04-20T00:00:00Z,25.0992,0.0738,25.006,25.1916,25.0942,0.5,temp,2021-04-20T00:00:00Z
2021-04-21T00:00:00Z,24.6148,0.8881,23.5751,25.8323,24.6308,0.5,temp,2021-04-20T00:00:00Z
2021-04-22T00:00:00Z,24.6153,1.1437,23.0937,26.1097,25.4933,0.5,temp,2021-04-20T00:00:00Z
2021-04-23T00:00:00Z,24.0049,1.2789,22.4786,25.6446,24.5333,0.5,temp,2021-04-20T00:00:00Z
2021-04-24T00:00:00Z,23.8349,1.4223,22.0834,25.8361,24.6708,0.5,temp,2021-04-20T00:00:00Z
2021-04-25T00:00:00Z,23.798,1.364,22.2604,25.6419,24.8333,0.5,temp,2021-04-20T00:00:00Z
2021-04-26T00:00:00Z,24.4004,1.3495,22.7888,26.114,25.8675,0.5,temp,2021-04-20T00:00:00Z
2021-04-27T00:00:00Z,24.4309,1.4813,22.4678,26.4018,25.7758,0.5,temp,2021-04-20T00:00:00Z
2021-04-28T00:00:00Z,24.4443,1.5629,22.4654,26.2803,25.995,0.5,temp,2021-04-20T00:00:00Z
2021-04-29T00:00:00Z,24.6247,1.5823,22.5589,26.5263,26.54,0.5,temp,2021-04-20T00:00:00Z
2021-04-30T00:00:00Z,24.7171,1.5402,22.7051,26.5291,26.9775,0.5,temp,2021-04-20T00:00:00Z
2021-05-01T00:00:00Z,24.9527,1.6904,22.762,27.1484,27.7167,0.5,temp,2021-04-20T00:00:00Z
2021-05-02T00:00:00Z,25.0312,1.7539,23.0217,27.2169,27.67,0.5,temp,2021-04-20T00:00:00Z
2021-05-03T00:00:00Z,25.3014,1.7318,23.0124,27.4404,27.5075,0.5,temp,2021-04-20T00:00:00Z
