date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-01T00:00:00Z,24.8073,1.4344,23.0245,26.542,24.9342,0.5,temp,2021-04-26T00:00:00Z
2021-04-02T00:00:00Z,23.4827,0.0679,23.4004,23.5687,23.4867,0.5,temp,2021-04-26T00:00:00Z
2021-04-03T00:00:00Z,21.926,0.0715,21.8356,22.0145,21.9242,0.5,temp,2021-04-26T00:00:00Z
2021-04-04T00:00:00Z,21.5159,0.0712,21.4284,21.6064,21.5117,0.5,temp,2021-04-26T00:00:00Z
2021-04-05T00:00:00Z,22.6585,0.0756,22.5597,22.7444,22.6692,0.5,temp,2021-04-26T00:00:00Z
2021-04-06T00:00:00Z,23.0672,0.0765,22.9617,23.1603,23.0725,0.5,temp,2021-04-26T00:00:00Z
2021-04-07T00:00:00Z,23.2524,0.0733,23.1645,23.3477,23.2467,0.5,temp,2021-04-26T00:00:00Z
2021-04-08T00:00:00Z,23.319,0.0726,23.2383,23.4196,23.315,0.5,temp,2021-04-26T00:00:00Z
2021-04-09T00:00:00Z,23.3972,0.0678,23.3098,23.4866,23.4025,0.5,temp,2021-04-26T00:00:00Z
2021-04-10T00:00:00Z,23.7513,0.0726,23.6537,23.8518,23.7492,0.5,temp,2021-04-26T00:00:00Z
2021-04-11T00:00:00Z,23.6057,0.0683,23.5202,23.688,23.6133,0.5,temp,2021-04-26T00:00:00Z
2021-04-12T00:00:00Z,22.5634,0.0671,22.4688,22.6493,22.5683,0.5,temp,2021-04-26T00:00:00Z
2021-04-13T00:00:00Z,24.2553,0.0634,24.1768,24.3333,24.2633,0.5,temp,2021-04-26T00:00:00Z
2021-04-14T00:00:00Z,24.5728,0.0652,24.486,24.6572,24.575,0.5,temp,2021-04-26T00:00:00Z
2021-04-15T00:00:00Z,25.3105,0.0729,25.2159,25.4038,25.3175,0.5,temp,2021-04-26T00:00:00Z
2021-04-16T00:00:00Z,24.2761,0.0712,24.1904,24.3638,24.2742,0.5,temp,2021-04-26T00:00:00Z
2021-04-17T00:00:00Z,24.0239,0.0667,23.9334,24.1053,24.0175,0.5,temp,2021-04-26T00:00:00Z
2021-04-18T00:00:00Z,24.3894,0.0722,24.3036,24.4761,24.3975,0.5,temp,2021-04-26T00:00:00Z
2021-04-19T00:00:00Z,24.1573,0.0759,24.0592,24.2534,24.1517,0.5,temp,2021-04-26T00:00:00Z
2021-04-20T00:00:00Z,25.0929,0.0719,24.9889,25.1879,25.0942,0.5,temp,2021-04-26T00:00:00Z
2021-04-21T00:00:00Z,24.6265,0.0722,24.5407,24.7236,24.6308,0.5,temp,2021-04-26T00:00:00Z
2021-04-22T00:00:00Z,25.4989,0.071,25.4087,25.594,25.4933,0.5,temp,2021-04-26T00:00:00Z
2021-04-23T00:00:00Z,24.5333,0.0675,24.4507,24.6192,24.5333,0.5,temp,2021-04-26T00:00:00Z
2021-04-24T00:00:00Z,24.6604,0.0729,24.56,24.7482,24.6708,0.5,temp,2021-04-26T00:00:00Z
2021-04-25T00:00:00Z,24.8346,0.073,24.7319,24.928,24.8333,0.5,temp,2021-04-26T00:00:00Z
2021-04-26T00:00:00Z,25.8646,0.071,25.7767,25.9591,25.8675,0.5,temp,2021-04-26T00:00:00Z
2021-04-27T00:00:00Z,25.615,0.775,24.6532,26.5548,25.7758,0.5,temp,2021-04-26T00:00:00Z
2021-04-28T00:00:00Z,25.3702,0.9046,24.1871,26.3712,25.995,0.5,temp,2021-04-26T00:00:00Z
2021-04-29T00:00:00Z,25.5175,1.0429,24.134,26.7962,26.54,0.5,temp,2021-04-26T00:00:00Z
2021-04-30T00:00:00Z,25.683,1.0953,24.2182,27.1498,26.9775,0.5,temp,2021-04-26T00:00:00Z
2021-05-01T00:00:00Z,25.8876,1.1925,24.2457,27.3251,27.7167,0.5,temp,2021-04-26T00:00:00Z
2021-05-02T00:00:00Z,25.3027,1.4045,23.4664,27.0619,27.67,0.5,temp,2021-04-26T00:00:00Z
2021-05-03T00:00:00Z,25.2276,1.5025,23.4472,27.2003,27.5075,0.5,temp,2021-04-26T00:00:00Z
2021-05-04T00:00:00Z,25.2839,1.6326,23.2043,27.5226,27.8675,0.5,temp,2021-04-26T00:00:00Z
2021-05-05T00:00:00Z,25.6341,1.7086,23.4545,27.9038,28.815,0.5,temp,2021-04-26T00:00:00Z
2021-05-06T00:00:00Z,25.9561,1.7151,23.8138,28.268,28.7283,0.5,temp,2021-04-26T00:00:00Z
2021-05-07T00:00:00Z,26.2603,1.6533,24.2187,28.6362,28.4225,0.5,temp,2021-04-26T00:00:00Z
2021-05-08T00:00:00Z,26.5553,1.6285,24.5839,28.752,27.8908,0.5,temp,2021-04-26T00:00:00Z
2021-05-09T00:00:00Z,26.8014,1.6968,24.7228,29.1662,27.8275,0.5,temp,2021-04-26T00:00:00Z
2021-05-10T00:00:00Z,26.9009,1.7498,24.7045,29.1902,28,0.5,temp,2021-04-26T00:00:00Z
2021-05-11T00:00:00Z,26.8778,1.7505,24.6071,29.2305,27.8733,0.5,temp,2021-04-26T00:00:00Z
2021-05-12T00:00:00Z,26.9349,1.9023,24.2864,29.5371,27.8725,0.5,temp,2021-04-26T00:00:00Z
2021-05-13T00:00:00Z,26.9495,1.7982,24.6857,29.2842,28.53,0.5,temp,2021-04-26T00:00:00Z
2021-05-14T00:00:00Z,27.0793,1.864,24.7925,29.6634,26.72,0.5,temp,2021-04-26T00:00:00Z
2021-05-15T00:00:00Z,27.2419,1.8861,24.4343,29.57,26.5542,0.5,temp,2021-04-26T00:00:00Z
2021-05-16T00:00:00Z,27.2438,1.9349,24.6231,29.6856,26.0208,0.5,temp,2021-04-26T00:00:00Z
2021-05-17T00:00:00Z,27.1964,1.8775,24.9529,29.7641,25.9608,0.5,temp,2021-04-26T00:00:00Z
2021-05-18T00:00:00Z,27.2876,1.8457,24.9144,29.6687,26.1775,0.5,temp,2021-04-26T00:00:00Z
2021-05-19T00:00:00Z,27.3054,1.8868,24.8739,29.4546,26.2433,0.5,temp,2021-04-26T00:00:00Z
2021-05-20T00:00:00Z,27.3625,1.7598,25.0027,29.6131,26.0308,0.5,temp,2021-04-26T00:00:00Z
2021-05-21T00:00:00Z,27.3777,1.8545,25.1548,29.6053,26.1383,0.5,temp,2021-04-26T00:00:00Z
2021-05-22T00:00:00Z,27.4164,1.953,25.0612,29.8565,26.0467,0.5,temp,2021-04-26T00:00:00Z
2021-05-23T00:00:00Z,27.3522,2.026,24.7278,29.73,26.4692,0.5,temp,2021-04-26T00:00:00Z
2021-05-24T00:00:00Z,27.2513,1.9931,24.8029,29.739,27.2775,0.5,temp,2021-04-26T00:00:00Z
2021-05-25T00:00:00Z,27.4429,1.9264,24.8771,29.5926,27.6667,0.5,temp,2021-04-26T00:00:00Z
2021-05-26T00:00:00Z,27.8029,1.8987,25.334,30.1201,28.1825,0.5,temp,2021-04-26T00:00:00Z
2021-05-27T00:00:00Z,27.9598,1.8958,25.6081,30.4573,28.6658,0.5,temp,2021-04-26T00:00:00Z
2021-05-28T00:00:00Z,27.8956,1.9551,25.3699,30.2366,28.63,0.5,temp,2021-04-26T00:00:00Z
2021-05-29T00:00:00Z,27.8893,1.9522,25.2233,30.4058,29.0433,0.5,temp,2021-04-26T00:00:00Z
2021-05-30T00:00:00Z,28.0286,1.8275,25.7156,30.5322,28.8925,0.5,temp,2021-04-26T00:00:00Z
2021-05-31T00:00:00Z,28.4162,1.9711,25.9146,30.7052,29.1,0.5,temp,2021-04-26T00:00:00Z
