date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-01T00:00:00Z,24.8821,1.4091,23.1564,26.6898,24.9342,0.5,temp,2021-04-24T00:00:00Z
2021-04-02T00:00:00Z,23.4938,0.0628,23.413,23.568,23.4867,0.5,temp,2021-04-24T00:00:00Z
2021-04-03T00:00:00Z,21.9206,0.0701,21.8413,22.0071,21.9242,0.5,temp,2021-04-24T00:00:00Z
2021-04-04T00:00:00Z,21.5036,0.0697,21.413,21.5842,21.5117,0.5,temp,2021-04-24T00:00:00Z
2021-04-05T00:00:00Z,22.6579,0.0768,22.5613,22.765,22.6692,0.5,temp,2021-04-24T00:00:00Z
2021-04-06T00:00:00Z,23.0709,0.0726,22.9794,23.169,23.0725,0.5,temp,2021-04-24T00:00:00Z
2021-04-07T00:00:00Z,23.254,0.0754,23.1531,23.3442,23.2467,0.5,temp,2021-04-24T00:00:00Z
2021-04-08T00:00:00Z,23.3188,0.0696,23.2376,23.4109,23.315,0.5,temp,2021-04-24T00:00:00Z
2021-04-09T00:00:00Z,23.4097,0.0702,23.3174,23.4978,23.4025,0.5,temp,2021-04-24T00:00:00Z
2021-04-10T00:00:00Z,23.7519,0.0683,23.6652,23.8413,23.7492,0.5,temp,2021-04-24T00:00:00Z
2021-04-11T00:00:00Z,23.615,0.0616,23.5324,23.685,23.6133,0.5,temp,2021-04-24T00:00:00Z
2021-04-12T00:00:00Z,22.5718,0.0682,22.4769,22.6674,22.5683,0.5,temp,2021-04-24T00:00:00Z
2021-04-13T00:00:00Z,24.2514,0.0719,24.1575,24.3423,24.2633,0.5,temp,2021-04-24T00:00:00Z
2021-04-14T00:00:00Z,24.5811,0.065,24.5026,24.6629,24.575,0.5,temp,2021-04-24T00:00:00Z
2021-04-15T00:00:00Z,25.3131,0.0669,25.2271,25.3911,25.3175,0.5,temp,2021-04-24T00:00:00Z
2021-04-16T00:00:00Z,24.2708,0.0753,24.1889,24.3667,24.2742,0.5,temp,2021-04-24T00:00:00Z
2021-04-17T00:00:00Z,24.0201,0.0803,23.9161,24.1351,24.0175,0.5,temp,2021-04-24T00:00:00Z
2021-04-18T00:00:00Z,24.3995,0.0713,24.3074,24.4868,24.3975,0.5,temp,2021-04-24T00:00:00Z
2021-04-19T00:00:00Z,24.1556,0.0682,24.0635,24.2355,24.1517,0.5,temp,2021-04-24T00:00:00Z
2021-04-20T00:00:00Z,25.0896,0.0731,24.9998,25.1929,25.0942,0.5,temp,2021-04-24T00:00:00Z
2021-04-21T00:00:00Z,24.6325,0.0746,24.5353,24.7315,24.6308,0.5,temp,2021-04-24T00:00:00Z
2021-04-22T00:00:00Z,25.4854,0.0711,25.3971,25.5721,25.4933,0.5,temp,2021-04-24T00:00:00Z
2021-04-23T00:00:00Z,24.5294,0.0743,24.4344,24.6269,24.5333,0.5,temp,2021-04-24T00:00:00Z
2021-04-24T00:00:00Z,24.6688,0.0783,24.578,24.7687,24.6708,0.5,temp,2021-04-24T00:00:00Z
2021-04-25T00:00:00Z,24.6808,0.7963,23.6333,25.6404,24.8333,0.5,temp,2021-04-24T00:00:00Z
2021-04-26T00:00:00Z,25.0935,0.9499,23.8116,26.3014,25.8675,0.5,temp,2021-04-24T00:00:00Z
2021-04-27T00:00:00Z,25.0884,1.1618,23.7334,26.5666,25.7758,0.5,temp,2021-04-24T00:00:00Z
2021-04-28T00:00:00Z,25.1228,1.242,23.4535,26.7193,25.995,0.5,temp,2021-04-24T00:00:00Z
2021-04-29T00:00:00Z,25.2085,1.3401,23.5392,26.7411,26.54,0.5,temp,2021-04-24T00:00:00Z
2021-04-30T00:00:00Z,25.289,1.3824,23.5234,26.9559,26.9775,0.5,temp,2021-04-24T00:00:00Z
2021-05-01T00:00:00Z,25.0302,1.4876,23.0519,26.8524,27.7167,0.5,temp,2021-04-24T00:00:00Z
2021-05-02T00:00:00Z,24.5997,1.5705,22.4932,26.6482,27.67,0.5,temp,2021-04-24T00:00:00Z
2021-05-03T00:00:00Z,24.591,1.6756,22.515,26.7801,27.5075,0.5,temp,2021-04-24T00:00:00Z
2021-05-04T00:00:00Z,24.8344,1.6499,22.729,26.9832,27.8675,0.5,temp,2021-04-24T00:00:00Z
2021-05-05T00:00:00Z,24.9722,1.7688,22.8342,27.2361,28.815,0.5,temp,2021-04-24T00:00:00Z
2021-05-06T00:00:00Z,25.4203,1.7257,23.1521,27.4677,28.7283,0.5,temp,2021-04-24T00:00:00Z
2021-05-07T00:00:00Z,25.8702,1.7378,23.8234,28.2459,28.4225,0.5,temp,2021-04-24T00:00:00Z
2021-05-08T00:00:00Z,26.072,1.6898,24.0171,28.4251,27.8908,0.5,temp,2021-04-24T00:00:00Z
2021-05-09T00:00:00Z,26.2847,1.7115,24.0738,28.3886,27.8275,0.5,temp,2021-04-24T00:00:00Z
2021-05-10T00:00:00Z,26.4432,1.8237,24.2071,28.7077,28,0.5,temp,2021-04-24T00:00:00Z
2021-05-11T00:00:00Z,26.5131,1.8638,24.0233,28.9764,27.8733,0.5,temp,2021-04-24T00:00:00Z
2021-05-12T00:00:00Z,26.6743,1.9838,24.494,29.0227,27.8725,0.5,temp,2021-04-24T00:00:00Z
2021-05-13T00:00:00Z,26.7638,2.0062,24.407,29.1246,28.53,0.5,temp,2021-04-24T00:00:00Z
2021-05-14T00:00:00Z,26.8637,1.9812,24.5471,29.3247,26.72,0.5,temp,2021-04-24T00:00:00Z
2021-05-15T00:00:00Z,26.9499,1.8934,24.4515,29.2829,26.5542,0.5,temp,2021-04-24T00:00:00Z
2021-05-16T00:00:00Z,27.1375,1.7794,24.8303,29.5286,26.0208,0.5,temp,2021-04-24T00:00:00Z
2021-05-17T00:00:00Z,27.2114,1.8004,24.7778,29.2833,25.9608,0.5,temp,2021-04-24T00:00:00Z
2021-05-18T00:00:00Z,27.3929,1.8504,24.7971,29.8825,26.1775,0.5,temp,2021-04-24T00:00:00Z
2021-05-19T00:00:00Z,27.673,1.8247,25.338,30.0199,26.2433,0.5,temp,2021-04-24T00:00:00Z
2021-05-20T00:00:00Z,27.849,1.8019,25.7107,30.315,26.0308,0.5,temp,2021-04-24T00:00:00Z
2021-05-21T00:00:00Z,27.9587,1.6296,25.8766,29.9461,26.1383,0.5,temp,2021-04-24T00:00:00Z
2021-05-22T00:00:00Z,28.0103,1.661,25.9583,30.1971,26.0467,0.5,temp,2021-04-24T00:00:00Z
2021-05-23T00:00:00Z,28.0577,1.7158,25.725,30.1428,26.4692,0.5,temp,2021-04-24T00:00:00Z
2021-05-24T00:00:00Z,28.2586,1.7812,25.9432,30.6225,27.2775,0.5,temp,2021-04-24T00:00:00Z
2021-05-25T00:00:00Z,28.3157,1.6139,26.2459,30.4131,27.6667,0.5,temp,2021-04-24T00:00:00Z
2021-05-26T00:00:00Z,28.4613,1.7421,26.2951,30.6933,28.1825,0.5,temp,2021-04-24T00:00:00Z
2021-05-27T00:00:00Z,28.6447,1.6148,26.6811,30.6579,28.6658,0.5,temp,2021-04-24T00:00:00Z
2021-05-28T00:00:00Z,28.679,1.6468,26.6092,30.6795,28.63,0.5,temp,2021-04-24T00:00:00Z
2021-05-29T00:00:00Z,28.6925,1.7069,26.5097,30.9832,29.0433,0.5,temp,2021-04-24T00:00:00Z
