date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-21T00:00:00Z,25.0937,0.0643,25.0152,25.1741,24.6308,0.5,temp,2021-04-22T00:00:00Z
2021-04-22T00:00:00Z,25.4964,0.0732,25.3998,25.5836,25.4933,0.5,temp,2021-04-22T00:00:00Z
2021-04-23T00:00:00Z,24.4817,0.898,23.3273,25.7485,24.5333,0.5,temp,2021-04-22T00:00:00Z
2021-04-24T00:00:00Z,24.0524,1.1644,22.5556,25.6304,24.6708,0.5,temp,2021-04-22T00:00:00Z
2021-04-25T00:00:00Z,24.2411,1.2891,22.687,25.7635,24.8333,0.5,temp,2021-04-22T00:00:00Z
2021-04-26T00:00:00Z,24.7074,1.3901,22.9947,26.5349,25.8675,0.5,temp,2021-04-22T00:00:00Z
2021-04-27T00:00:00Z,24.76,1.4617,22.8475,26.6659,25.7758,0.5,temp,2021-04-22T00:00:00Z
2021-04-28T00:00:00Z,24.6282,1.5236,22.7893,26.6142,25.995,0.5,temp,2021-04-22T00:00:00Z
2021-04-29T00:00:00Z,24.6023,1.6308,22.7534,26.6953,26.54,0.5,temp,2021-04-22T00:00:00Z
2021-04-30T00:00:00Z,24.7717,1.6188,22.7293,26.7419,26.9775,0.5,temp,2021-04-22T00:00:00Z
2021-05-01T00:00:00Z,25.0598,1.6633,23.0936,27.3848,27.7167,0.5,temp,2021-04-22T00:00:00Z
2021-05-02T00:00:00Z,25.2558,1.8194,22.7744,27.7117,27.67,0.5,temp,2021-04-22T00:00:00Z
2021-05-03T00:00:00Z,25.4316,1.9304,22.8473,27.7932,27.5075,0.5,temp,2021-04-22T00:00:00Z
2021-05-04T00:00:00Z,25.6793,1.9268,23.2896,28.2129,27.8675,0.5,temp,2021-04-22T00:00:00Z
2021-05-05T00:00:00Z,26.1002,1.8113,24.0149,28.6154,28.815,0.5,temp,2021-04-22T00:00:00Z
2021-05-06T00:00:00Z,26.3339,1.8134,24.2797,28.742,28.7283,0.5,temp,2021-04-22T00:00:00Z
2021-05-07T00:00:00Z,26.4229,1.8552,24.0077,28.9179,28.4225,0.5,temp,2021-04-22T00:00:00Z
2021-05-08T00:00:00Z,26.3481,1.8449,23.9135,28.6442,27.8908,0.5,temp,2021-04-22T00:00:00Z
2021-05-09T00:00:00Z,26.4979,1.7543,24.3877,28.5441,27.8275,0.5,temp,2021-04-22T00:00:00Z
2021-05-10T00:00:00Z,26.6138,1.8058,24.2479,28.7859,28,0.5,temp,2021-04-22T00:00:00Z
2021-05-11T00:00:00Z,26.6735,1.8427,24.5607,29.1695,27.8733,0.5,temp,2021-04-22T00:00:00Z
2021-05-12T00:00:00Z,26.8049,1.8857,24.6305,29.0933,27.8725,0.5,temp,2021-04-22T00:00:00Z
2021-05-13T00:00:00Z,26.7272,1.985,24.2531,29.5228,28.53,0.5,temp,2021-04-22T00:00:00Z
2021-05-14T00:00:00Z,26.8209,2.0828,24.4333,29.5079,26.72,0.5,temp,2021-04-22T00:00:00Z
2021-05-15T00:00:00Z,26.9301,1.9371,24.5553,29.4461,26.5542,0.5,temp,2021-04-22T00:00:00Z
2021-05-16T00:00:00Z,27.1069,1.898,24.8228,29.8921,26.0208,0.5,temp,2021-04-22T00:00:00Z
2021-05-17T00:00:00Z,27.158,1.9212,24.7788,29.8036,25.9608,0.5,temp,2021-04-22T00:00:00Z
2021-05-18T00:00:00Z,27.2373,2.1033,24.842,29.9722,26.1775,0.5,temp,2021-04-22T00:00:00Z
2021-05-19T00:00:00Z,27.388,2.036,24.7266,30.1638,26.2433,0.5,temp,2021-04-22T00:00:00Z
2021-05-20T00:00:00Z,27.6032,2.1605,24.8025,30.3828,26.0308,0.5,temp,2021-04-22T00:00:00Z
2021-05-21T00:00:00Z,27.6508,2.1196,25.1017,30.2761,26.1383,0.5,temp,2021-04-22T00:00:00Z
2021-05-22T00:00:00Z,27.7297,1.9982,25.3211,29.9809,26.0467,0.5,temp,2021-04-22T00:00:00Z
2021-05-23T00:00:00Z,27.8285,1.9989,25.3635,30.2661,26.4692,0.5,temp,2021-04-22T00:00:00Z
2021-05-24T00:00:00Z,27.8312,1.9695,25.4492,30.1944,27.2775,0.5,temp,2021-04-22T00:00:00Z
2021-05-25T00:00:00Z,27.6613,2.1214,25.0232,30.3847,27.6667,0.5,temp,2021-04-22T00:00:00Z
2021-05-26T00:00:00Z,27.5367,2.0545,24.9099,29.9975,28.1825,0.5,temp,2021-04-22T00:00:00Z
2021-05-27T00:00:00Z,27.823,1.9175,25.3995,30.1521,28.6658,0.5,temp,2021-04-22T00:00:00Z
