date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-09T00:00:00Z,8.8003,0.2831,8.395,9.12,8.8548,0.1,temp,2021-04-21T00:00:00Z
2021-04-09T00:00:00Z,8.8053,0.2729,8.4595,9.142,8.8548,0.5,temp,2021-04-21T00:00:00Z
2021-04-10T00:00:00Z,8.9899,0.2398,8.6782,9.314,9.0599,0.1,temp,2021-04-21T00:00:00Z
2021-04-10T00:00:00Z,8.9973,0.23,8.6843,9.2895,9.0599,0.5,temp,2021-04-21T00:00:00Z
2021-04-10T00:00:00Z,8.9915,0.2356,8.6534,9.2963,9.0599,1,temp,2021-04-21T00:00:00Z
2021-04-11T00:00:00Z,9.6343,0.2993,9.2297,10.0093,9.6788,0.1,temp,2021-04-21T00:00:00Z
2021-04-11T00:00:00Z,9.6219,0.2904,9.2125,9.9586,9.6788,0.5,temp,2021-04-21T00:00:00Z
2021-04-12T00:00:00Z,9.3583,0.2725,9.018,9.7254,9.371,0.1,temp,2021-04-21T00:00:00Z
2021-04-12T00:00:00Z,9.3647,0.2716,9.0332,9.7293,9.371,0.5,temp,2021-04-21T00:00:00Z
2021-04-13T00:00:00Z,7.2456,0.2055,6.9869,7.5018,7.3492,0.1,temp,2021-04-21T00:00:00Z
2021-04-13T00:00:00Z,7.2505,0.192,7.0036,7.5088,7.3492,0.5,temp,2021-04-21T00:00:00Z
2021-04-13T00:00:00Z,7.2465,0.1996,6.9905,7.4939,7.3492,1,temp,2021-04-21T00:00:00Z
2021-04-14T00:00:00Z,4.6062,0.2875,4.2451,4.9768,4.7763,0.5,temp,2021-04-21T00:00:00Z
2021-04-14T00:00:00Z,4.5954,0.2824,4.2472,4.9527,4.7763,1,temp,2021-04-21T00:00:00Z
2021-04-15T00:00:00Z,3.9028,0.2745,3.5371,4.2622,3.9896,0.5,temp,2021-04-21T00:00:00Z
2021-04-15T00:00:00Z,3.905,0.2574,3.5512,4.2409,3.9896,1,temp,2021-04-21T00:00:00Z
