date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-09T00:00:00Z,8.7559,0.2837,8.3948,9.0938,8.8548,0.1,temp,2021-04-26T00:00:00Z
2021-04-09T00:00:00Z,8.764,0.2772,8.4177,9.0804,8.8548,0.5,temp,2021-04-26T00:00:00Z
2021-04-10T00:00:00Z,9.0287,0.2193,8.7661,9.339,9.0599,0.1,temp,2021-04-26T00:00:00Z
2021-04-10T00:00:00Z,9.031,0.2176,8.7439,9.3231,9.0599,0.5,temp,2021-04-26T00:00:00Z
2021-04-10T00:00:00Z,9.0225,0.2145,8.7473,9.2966,9.0599,1,temp,2021-04-26T00:00:00Z
2021-04-11T00:00:00Z,9.6413,0.285,9.2837,10.0064,9.6788,0.1,temp,2021-04-26T00:00:00Z
2021-04-11T00:00:00Z,9.6412,0.2748,9.3059,9.9965,9.6788,0.5,temp,2021-04-26T00:00:00Z
2021-04-12T00:00:00Z,9.3703,0.2773,9.0286,9.7069,9.371,0.1,temp,2021-04-26T00:00:00Z
2021-04-12T00:00:00Z,9.3709,0.2753,8.9962,9.7025,9.371,0.5,temp,2021-04-26T00:00:00Z
2021-04-13T00:00:00Z,7.2177,0.2234,6.9406,7.4945,7.3492,0.1,temp,2021-04-26T00:00:00Z
2021-04-13T00:00:00Z,7.2317,0.2294,6.9769,7.5408,7.3492,0.5,temp,2021-04-26T00:00:00Z
2021-04-13T00:00:00Z,7.2313,0.23,6.94,7.5167,7.3492,1,temp,2021-04-26T00:00:00Z
2021-04-14T00:00:00Z,4.5611,0.2564,4.2167,4.8787,4.7763,0.5,temp,2021-04-26T00:00:00Z
2021-04-14T00:00:00Z,4.5599,0.2631,4.2189,4.8954,4.7763,1,temp,2021-04-26T00:00:00Z
2021-04-15T00:00:00Z,3.9038,0.2935,3.5356,4.3002,3.9896,0.5,temp,2021-04-26T00:00:00Z
2021-04-15T00:00:00Z,3.9054,0.2891,3.5184,4.2517,3.9896,1,temp,2021-04-26T00:00:00Z
2021-04-16T00:00:00Z,4.1181,0.2663,3.7695,4.4653,4.1613,0.5,temp,2021-04-26T00:00:00Z
2021-04-16T00:00:00Z,4.1196,0.28,3.7923,4.4972,4.1613,1,temp,2021-04-26T00:00:00Z
2021-04-17T00:00:00Z,4.4902,0.2776,4.1269,4.873,4.4943,0.5,temp,2021-04-26T00:00:00Z
2021-04-17T00:00:00Z,4.497,0.277,4.1115,4.8379,4.4943,1,temp,2021-04-26T00:00:00Z
2021-04-18T00:00:00Z,5.8961,0.2322,5.6135,6.1574,5.8682,0.1,temp,2021-04-26T00:00:00Z
2021-04-18T00:00:00Z,5.8932,0.2305,5.5935,6.1598,5.8682,0.5,temp,2021-04-26T00:00:00Z
2021-04-18T00:00:00Z,5.8943,0.2386,5.5894,6.1845,5.8682,1,temp,2021-04-26T00:00:00Z
2021-04-19T00:00:00Z,5.0713,0.2534,4.7553,5.4232,5.1214,0.5,temp,2021-04-26T00:00:00Z
2021-04-19T00:00:00Z,5.0676,0.2518,4.7411,5.4294,5.1214,1,temp,2021-04-26T00:00:00Z
2021-04-20T00:00:00Z,4.1938,0.2643,3.8689,4.5275,4.3241,0.5,temp,2021-04-26T00:00:00Z
2021-04-20T00:00:00Z,4.203,0.268,3.8315,4.5544,4.3241,1,temp,2021-04-26T00:00:00Z
2021-04-21T00:00:00Z,4.0133,0.3088,3.6138,4.4625,4.0258,0.5,temp,2021-04-26T00:00:00Z
2021-04-21T00:00:00Z,4.0179,0.3006,3.6384,4.4351,4.0258,1,temp,2021-04-26T00:00:00Z
