date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-20T00:00:00Z,5.0505,0.2861,4.6925,5.4251,4.3241,0.5,temp,2021-04-21T00:00:00Z
2021-04-20T00:00:00Z,5.0635,0.2899,4.7134,5.4457,4.3241,1,temp,2021-04-21T00:00:00Z
2021-04-21T00:00:00Z,4.074,0.2434,3.7625,4.3973,4.0258,0.5,temp,2021-04-21T00:00:00Z
2021-04-21T00:00:00Z,4.0735,0.2501,3.7647,4.4201,4.0258,1,temp,2021-04-21T00:00:00Z
2021-04-22T00:00:00Z,5.2935,0.9246,4.1192,6.4725,4.7994,0.1,temp,2021-04-21T00:00:00Z
2021-04-22T00:00:00Z,5.2954,0.9193,4.1266,6.4532,4.7994,0.5,temp,2021-04-21T00:00:00Z
2021-04-22T00:00:00Z,5.2886,0.9229,4.1402,6.4827,4.7994,1,temp,2021-04-21T00:00:00Z
2021-04-23T00:00:00Z,6.9004,1.4063,5.1255,8.694,5.8943,0.1,temp,2021-04-21T00:00:00Z
2021-04-23T00:00:00Z,6.9012,1.409,5.1841,8.7478,5.8943,0.5,temp,2021-04-21T00:00:00Z
2021-04-24T00:00:00Z,7.2982,1.7413,5.1185,9.6488,5.8833,0.1,temp,2021-04-21T00:00:00Z
2021-04-24T00:00:00Z,7.2992,1.7467,5.1864,9.6655,5.8833,0.5,temp,2021-04-21T00:00:00Z
2021-04-24T00:00:00Z,7.2844,1.6949,5.2465,9.6085,5.8833,1,temp,2021-04-21T00:00:00Z
2021-04-25T00:00:00Z,8.8156,2.104,6.228,11.5099,6.955,0.1,temp,2021-04-21T00:00:00Z
2021-04-25T00:00:00Z,8.8138,2.1003,6.2309,11.5074,6.955,0.5,temp,2021-04-21T00:00:00Z
2021-04-25T00:00:00Z,8.7234,2.0568,6.0805,11.3042,6.955,1,temp,2021-04-21T00:00:00Z
2021-04-26T00:00:00Z,8.1832,2.1274,5.3317,11.034,5.3415,0.1,temp,2021-04-21T00:00:00Z
2021-04-26T00:00:00Z,8.1724,2.112,5.296,11.0448,5.3415,0.5,temp,2021-04-21T00:00:00Z
2021-04-26T00:00:00Z,8.1735,2.1204,5.3505,11.049,5.3415,1,temp,2021-04-21T00:00:00Z
2021-04-27T00:00:00Z,8.8631,2.2019,5.936,12.0106,6.3084,0.1,temp,2021-04-21T00:00:00Z
2021-04-27T00:00:00Z,8.8541,2.1961,5.9577,11.9898,6.3084,0.5,temp,2021-04-21T00:00:00Z
2021-04-28T00:00:00Z,9.3526,2.1954,6.2907,12.1073,9.5811,0.1,temp,2021-04-21T00:00:00Z
2021-04-28T00:00:00Z,9.357,2.1952,6.3141,12.1241,9.5811,0.5,temp,2021-04-21T00:00:00Z
2021-04-28T00:00:00Z,9.3205,2.1807,6.3973,12.0231,9.5811,1,temp,2021-04-21T00:00:00Z
2021-04-29T00:00:00Z,10.2431,2.5128,7.0306,13.8431,8.7923,0.1,temp,2021-04-21T00:00:00Z
2021-04-29T00:00:00Z,10.2407,2.5016,6.9647,13.8015,8.7923,0.5,temp,2021-04-21T00:00:00Z
2021-04-29T00:00:00Z,10.1733,2.4316,7.0234,13.3661,8.7923,1,temp,2021-04-21T00:00:00Z
2021-04-30T00:00:00Z,11.0684,2.6371000000000002,7.5738,14.3901,9.5582,0.5,temp,2021-04-21T00:00:00Z
2021-04-30T00:00:00Z,11.0265,2.6081,7.6357,14.361,9.5582,1,temp,2021-04-21T00:00:00Z
2021-05-01T00:00:00Z,11.7696,3.0927,7.8612,15.3569,9.7575,0.1,temp,2021-04-21T00:00:00Z
