date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-09T00:00:00Z,8.7966,0.2638,8.475,9.1383,8.8548,0.1,temp,2021-04-25T00:00:00Z
2021-04-09T00:00:00Z,8.8128,0.2629,8.452,9.1446,8.8548,0.5,temp,2021-04-25T00:00:00Z
2021-04-10T00:00:00Z,8.9839,0.2246,8.7084,9.2499,9.0599,0.1,temp,2021-04-25T00:00:00Z
2021-04-10T00:00:00Z,8.9836,0.2191,8.7003,9.2559,9.0599,0.5,temp,2021-04-25T00:00:00Z
2021-04-10T00:00:00Z,8.9656,0.2257,8.6566,9.2635,9.0599,1,temp,2021-04-25T00:00:00Z
2021-04-11T00:00:00Z,9.6397,0.2888,9.2921,10.0282,9.6788,0.1,temp,2021-04-25T00:00:00Z
2021-04-11T00:00:00Z,9.6385,0.2736,9.2692,9.9817,9.6788,0.5,temp,2021-04-25T00:00:00Z
2021-04-12T00:00:00Z,9.3487,0.2837,9.0159,9.7391,9.371,0.1,temp,2021-04-25T00:00:00Z
2021-04-12T00:00:00Z,9.3423,0.2815,8.9741,9.7335,9.371,0.5,temp,2021-04-25T00:00:00Z
2021-04-13T00:00:00Z,7.2505,0.223,6.97,7.5047,7.3492,0.1,temp,2021-04-25T00:00:00Z
2021-04-13T00:00:00Z,7.2593,0.2227,6.9846,7.5445,7.3492,0.5,temp,2021-04-25T00:00:00Z
2021-04-13T00:00:00Z,7.2391,0.2338,6.9228,7.5075,7.3492,1,temp,2021-04-25T00:00:00Z
2021-04-14T00:00:00Z,4.5374,0.2947,4.157,4.897,4.7763,0.5,temp,2021-04-25T00:00:00Z
2021-04-14T00:00:00Z,4.5388,0.2899,4.1388,4.9035,4.7763,1,temp,2021-04-25T00:00:00Z
2021-04-15T00:00:00Z,3.8902,0.2696,3.5315,4.211,3.9896,0.5,temp,2021-04-25T00:00:00Z
2021-04-15T00:00:00Z,3.875,0.2648,3.544,4.2121,3.9896,1,temp,2021-04-25T00:00:00Z
2021-04-16T00:00:00Z,4.1704,0.287,3.847,4.5402,4.1613,0.5,temp,2021-04-25T00:00:00Z
2021-04-16T00:00:00Z,4.1777,0.2883,3.8186,4.538,4.1613,1,temp,2021-04-25T00:00:00Z
2021-04-17T00:00:00Z,4.5172,0.2626,4.156,4.8379,4.4943,0.5,temp,2021-04-25T00:00:00Z
2021-04-17T00:00:00Z,4.5112,0.2674,4.1691,4.8589,4.4943,1,temp,2021-04-25T00:00:00Z
2021-04-18T00:00:00Z,5.8477,0.2225,5.5313,6.1327,5.8682,0.1,temp,2021-04-25T00:00:00Z
2021-04-18T00:00:00Z,5.8471,0.228,5.5428,6.132,5.8682,0.5,temp,2021-04-25T00:00:00Z
2021-04-18T00:00:00Z,5.8508,0.2266,5.5487,6.1431,5.8682,1,temp,2021-04-25T00:00:00Z
2021-04-19T00:00:00Z,5.0679,0.2544,4.7407,5.3944,5.1214,0.5,temp,2021-04-25T00:00:00Z
2021-04-19T00:00:00Z,5.0623,0.2602,4.734,5.4234,5.1214,1,temp,2021-04-25T00:00:00Z
2021-04-20T00:00:00Z,4.2492,0.2709,3.9055,4.6249,4.3241,0.5,temp,2021-04-25T00:00:00Z
2021-04-20T00:00:00Z,4.242,0.2659,3.9022,4.5916,4.3241,1,temp,2021-04-25T00:00:00Z
2021-04-21T00:00:00Z,4.003,0.2714,3.6856,4.3479,4.0258,0.5,temp,2021-04-25T00:00:00Z
2021-04-21T00:00:00Z,3.9976,0.275,3.6616,4.3443,4.0258,1,temp,2021-04-25T00:00:00Z
2021-04-22T00:00:00Z,4.8076,0.249,4.4968,5.1097,4.7994,0.1,temp,2021-04-25T00:00:00Z
2021-04-22T00:00:00Z,4.8101,0.2391,4.5341,5.109,4.7994,0.5,temp,2021-04-25T00:00:00Z
2021-04-22T00:00:00Z,4.8143,0.2486,4.4901,5.1225,4.7994,1,temp,2021-04-25T00:00:00Z
2021-04-23T00:00:00Z,5.9982,0.2791,5.619,6.34,5.8943,0.1,temp,2021-04-25T00:00:00Z
2021-04-23T00:00:00Z,5.9957,0.2825,5.6671,6.3799,5.8943,0.5,temp,2021-04-25T00:00:00Z
2021-04-24T00:00:00Z,5.8628,0.2386,5.5584,6.1603,5.8833,0.1,temp,2021-04-25T00:00:00Z
2021-04-24T00:00:00Z,5.855,0.2417,5.5536,6.1804,5.8833,0.5,temp,2021-04-25T00:00:00Z
2021-04-24T00:00:00Z,5.8564,0.24,5.5683,6.1601,5.8833,1,temp,2021-04-25T00:00:00Z
2021-04-25T00:00:00Z,6.9604,0.2446,6.6544,7.2422,6.955,0.1,temp,2021-04-25T00:00:00Z
2021-04-25T00:00:00Z,6.9655,0.2421,6.644,7.2723,6.955,0.5,temp,2021-04-25T00:00:00Z
2021-04-25T00:00:00Z,6.9657,0.2449,6.6488,7.2775,6.955,1,temp,2021-04-25T00:00:00Z
2021-04-26T00:00:00Z,6.3702,0.8482,5.2007,7.4256,5.3415,0.1,temp,2021-04-25T00:00:00Z
2021-04-26T00:00:00Z,6.3556,0.8365,5.2869,7.371,5.3415,0.5,temp,2021-04-25T00:00:00Z
2021-04-26T00:00:00Z,6.3568,0.8397,5.335,7.3847,5.3415,1,temp,2021-04-25T00:00:00Z
2021-04-27T00:00:00Z,6.4704,1.1956,4.7074,7.8572,6.3084,0.1,temp,2021-04-25T00:00:00Z
2021-04-27T00:00:00Z,6.4752,1.1981,4.7716,7.8653,6.3084,0.5,temp,2021-04-25T00:00:00Z
2021-04-28T00:00:00Z,8.5281,1.4277,6.8352,10.4522,9.5811,0.1,temp,2021-04-25T00:00:00Z
2021-04-28T00:00:00Z,8.5241,1.4236,6.8002,10.3855,9.5811,0.5,temp,2021-04-25T00:00:00Z
2021-04-28T00:00:00Z,8.4752,1.3961,6.6458,10.2869,9.5811,1,temp,2021-04-25T00:00:00Z
2021-04-29T00:00:00Z,10.972,1.5368,9.1295,12.775,8.7923,0.1,temp,2021-04-25T00:00:00Z
2021-04-29T00:00:00Z,10.9583,1.5362,9.1226,12.8132,8.7923,0.5,temp,2021-04-25T00:00:00Z
2021-04-29T00:00:00Z,10.6253,1.4543,8.8839,12.3793,8.7923,1,temp,2021-04-25T00:00:00Z
2021-04-30T00:00:00Z,12.536,1.549,10.6844,14.6948,9.5582,0.5,temp,2021-04-25T00:00:00Z
2021-04-30T00:00:00Z,12.4538,1.5323,10.5772,14.5509,9.5582,1,temp,2021-04-25T00:00:00Z
2021-05-01T00:00:00Z,13.9697,1.629,11.8807,16.1248,9.7575,0.1,temp,2021-04-25T00:00:00Z
2021-05-01T00:00:00Z,13.9331,1.5997,11.9203,16.05,9.7575,0.5,temp,2021-04-25T00:00:00Z
2021-05-01T00:00:00Z,13.7394,1.5512,11.71,15.8294,9.7575,1,temp,2021-04-25T00:00:00Z
2021-05-02T00:00:00Z,15.0018,2.0446,12.6532,17.6686,11.8603,0.1,temp,2021-04-25T00:00:00Z
2021-05-02T00:00:00Z,14.9614,2.0062,12.6183,17.5584,11.8603,0.5,temp,2021-04-25T00:00:00Z
2021-05-03T00:00:00Z,15.502,2.0902,12.9071,17.9921,11.7714,0.1,temp,2021-04-25T00:00:00Z
2021-05-03T00:00:00Z,15.4866,2.094,12.8543,17.9533,11.7714,0.5,temp,2021-04-25T00:00:00Z
2021-05-03T00:00:00Z,15.4315,2.0675,12.7839,17.8419,11.7714,1,temp,2021-04-25T00:00:00Z
2021-05-04T00:00:00Z,15.2577,2.1995,12.5295,17.8782,11.1259,0.5,temp,2021-04-25T00:00:00Z
2021-05-04T00:00:00Z,15.2533,2.2044,12.360900000000001,17.8696,11.1259,1,temp,2021-04-25T00:00:00Z
2021-05-05T00:00:00Z,15.269,2.4078,12.2888,17.9637,11.8618,0.1,temp,2021-04-25T00:00:00Z
2021-05-05T00:00:00Z,15.2706,2.4136,12.2946,17.9835,11.8618,0.5,temp,2021-04-25T00:00:00Z
2021-05-06T00:00:00Z,15.3529,2.6169,12.2774,19.0695,11.3673,0.1,temp,2021-04-25T00:00:00Z
2021-05-06T00:00:00Z,15.3434,2.6134,12.1348,18.973,11.3673,0.5,temp,2021-04-25T00:00:00Z
