date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-05T00:00:00Z,5.5952,0.2052,5.3369,5.8644,5.65,0,temp,2021-04-24T00:00:00Z
2021-04-05T00:00:00Z,5.5989,0.1928,5.3723,5.8541,5.65,0.1,temp,2021-04-24T00:00:00Z
2021-04-05T00:00:00Z,5.5868,0.1782,5.3716,5.8223,5.65,0.5,temp,2021-04-24T00:00:00Z
2021-04-05T00:00:00Z,5.5698,0.1752,5.3668,5.7963,5.65,1,temp,2021-04-24T00:00:00Z
2021-04-05T00:00:00Z,5.5187,0.185,5.2852,5.7336,5.51,2,temp,2021-04-24T00:00:00Z
2021-04-05T00:00:00Z,5.429,0.1888,5.2179,5.6489,5.28,3,temp,2021-04-24T00:00:00Z
2021-04-05T00:00:00Z,5.3524,0.1909,5.1266,5.587,5.19,4,temp,2021-04-24T00:00:00Z
2021-04-06T00:00:00Z,6.9328,0.1913,6.6918,7.1724,7.375,0,temp,2021-04-24T00:00:00Z
2021-04-06T00:00:00Z,6.9132,0.1748,6.7002,7.1344,7.375,0.1,temp,2021-04-24T00:00:00Z
2021-04-06T00:00:00Z,6.8447,0.1721,6.6107,7.0761,7.135,0.5,temp,2021-04-24T00:00:00Z
2021-04-06T00:00:00Z,6.7462,0.1693,6.5056,6.9529,6.92,1,temp,2021-04-24T00:00:00Z
2021-04-06T00:00:00Z,6.5247,0.1703,6.2908,6.7341,6.005,2,temp,2021-04-24T00:00:00Z
2021-04-06T00:00:00Z,6.1926,0.1842,5.9674,6.4406,5.64,3,temp,2021-04-24T00:00:00Z
2021-04-06T00:00:00Z,5.8061,0.2189,5.5555,6.0605,5.5164,4,temp,2021-04-24T00:00:00Z
2021-04-07T00:00:00Z,9.6199,0.2244,9.3389,9.8995,9.32,0,temp,2021-04-24T00:00:00Z
2021-04-07T00:00:00Z,9.6243,0.216,9.3251,9.8808,9.32,0.1,temp,2021-04-24T00:00:00Z
2021-04-07T00:00:00Z,8.1753,0.1906,7.9387,8.436,8.97,0.5,temp,2021-04-24T00:00:00Z
2021-04-07T00:00:00Z,7.7862,0.1892,7.5463,8.0255,8.565,1,temp,2021-04-24T00:00:00Z
2021-04-07T00:00:00Z,6.9204,0.1933,6.6938,7.16,6.405,2,temp,2021-04-24T00:00:00Z
2021-04-07T00:00:00Z,6.0171,0.1982,5.7698,6.2869,5.72,3,temp,2021-04-24T00:00:00Z
2021-04-07T00:00:00Z,5.5448,0.2259,5.2462,5.8185,5.39,4,temp,2021-04-24T00:00:00Z
2021-04-08T00:00:00Z,12.1791,0.1937,11.9485,12.4485,13.15,0,temp,2021-04-24T00:00:00Z
2021-04-08T00:00:00Z,12.1283,0.1847,11.8621,12.3595,13.15,0.1,temp,2021-04-24T00:00:00Z
2021-04-08T00:00:00Z,11.9492,0.1937,11.6979,12.1732,12.87,0.5,temp,2021-04-24T00:00:00Z
2021-04-08T00:00:00Z,11.3558,0.1851,11.115,11.5852,10.95,1,temp,2021-04-24T00:00:00Z
2021-04-08T00:00:00Z,8.3899,0.2127,8.1271,8.6633,7.925,2,temp,2021-04-24T00:00:00Z
2021-04-08T00:00:00Z,7.1568,0.1913,6.9249,7.3856,6.23,3,temp,2021-04-24T00:00:00Z
2021-04-08T00:00:00Z,6.384,0.2405,6.0931,6.6908,5.705,4,temp,2021-04-24T00:00:00Z
2021-04-09T00:00:00Z,12.8715,0.2151,12.595,13.1182,13.28,0,temp,2021-04-24T00:00:00Z
2021-04-09T00:00:00Z,12.8721,0.1995,12.6045,13.0964,13.28,0.1,temp,2021-04-24T00:00:00Z
2021-04-09T00:00:00Z,12.6031,0.2113,12.3053,12.8617,12.645,0.5,temp,2021-04-24T00:00:00Z
2021-04-09T00:00:00Z,11.4676,0.2232,11.1753,11.7613,11.865,1,temp,2021-04-24T00:00:00Z
2021-04-09T00:00:00Z,8.2721,0.2036,8.021,8.5121,8.1649,2,temp,2021-04-24T00:00:00Z
2021-04-09T00:00:00Z,6.8059,0.2048,6.5464,7.0906,6.155,3,temp,2021-04-24T00:00:00Z
2021-04-09T00:00:00Z,5.9579,0.2463,5.6305,6.2585,5.475,4,temp,2021-04-24T00:00:00Z
2021-04-10T00:00:00Z,12.8287,0.1868,12.5966,13.0549,13.265,0,temp,2021-04-24T00:00:00Z
2021-04-10T00:00:00Z,12.8126,0.1743,12.598,13.0374,13.265,0.1,temp,2021-04-24T00:00:00Z
2021-04-10T00:00:00Z,12.7769,0.1793,12.578,12.9981,13.115,0.5,temp,2021-04-24T00:00:00Z
2021-04-10T00:00:00Z,12.7348,0.184,12.5215,12.9652,12.74,1,temp,2021-04-24T00:00:00Z
2021-04-10T00:00:00Z,8.1555,0.3475,7.6924,8.6245,7.74,2,temp,2021-04-24T00:00:00Z
2021-04-10T00:00:00Z,7.1249,0.1991,6.89,7.3524,6.9984,3,temp,2021-04-24T00:00:00Z
2021-04-10T00:00:00Z,6.2578,0.221,5.9693,6.5337,5.72,4,temp,2021-04-24T00:00:00Z
2021-04-11T00:00:00Z,12.172,0.1911,11.9343,12.4236,12.385,0,temp,2021-04-24T00:00:00Z
2021-04-11T00:00:00Z,12.1455,0.1784,11.9428,12.3827,12.385,0.1,temp,2021-04-24T00:00:00Z
2021-04-11T00:00:00Z,12.14,0.179,11.9164,12.375,12.38,0.5,temp,2021-04-24T00:00:00Z
