date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-05T00:00:00Z,5.5791,0.1859,5.3437,5.8103,5.65,0,temp,2021-04-20T00:00:00Z
2021-04-05T00:00:00Z,5.5725,0.1805,5.3459,5.8112,5.65,0.1,temp,2021-04-20T00:00:00Z
2021-04-05T00:00:00Z,5.5724,0.1838,5.3469,5.823,5.65,0.5,temp,2021-04-20T00:00:00Z
2021-04-05T00:00:00Z,5.573,0.1844,5.3498,5.7933,5.65,1,temp,2021-04-20T00:00:00Z
2021-04-05T00:00:00Z,5.5184,0.1872,5.2861,5.7598,5.51,2,temp,2021-04-20T00:00:00Z
2021-04-05T00:00:00Z,5.4338,0.1999,5.1743,5.6932,5.28,3,temp,2021-04-20T00:00:00Z
2021-04-05T00:00:00Z,5.3263,0.2099,5.0655,5.5837,5.19,4,temp,2021-04-20T00:00:00Z
2021-04-06T00:00:00Z,6.9117,0.1839,6.6824,7.1592,7.375,0,temp,2021-04-20T00:00:00Z
2021-04-06T00:00:00Z,6.9,0.1796,6.6651,7.1196,7.375,0.1,temp,2021-04-20T00:00:00Z
2021-04-06T00:00:00Z,6.8522,0.1719,6.6128,7.0642,7.135,0.5,temp,2021-04-20T00:00:00Z
2021-04-06T00:00:00Z,6.7705,0.1716,6.5292,6.9916,6.92,1,temp,2021-04-20T00:00:00Z
2021-04-06T00:00:00Z,6.5457,0.1636,6.34,6.7592,6.005,2,temp,2021-04-20T00:00:00Z
2021-04-06T00:00:00Z,6.2381,0.178,6.0046,6.4816,5.64,3,temp,2021-04-20T00:00:00Z
2021-04-06T00:00:00Z,5.8405,0.2042,5.5969,6.1172,5.5164,4,temp,2021-04-20T00:00:00Z
2021-04-07T00:00:00Z,9.6103,0.2169,9.3787,9.8983,9.32,0,temp,2021-04-20T00:00:00Z
2021-04-07T00:00:00Z,9.6247,0.1966,9.405,9.8853,9.32,0.1,temp,2021-04-20T00:00:00Z
2021-04-07T00:00:00Z,8.1802,0.1839,7.9549,8.4092,8.97,0.5,temp,2021-04-20T00:00:00Z
2021-04-07T00:00:00Z,7.7921,0.1843,7.5619,8.052,8.565,1,temp,2021-04-20T00:00:00Z
2021-04-07T00:00:00Z,6.9566,0.1862,6.7034,7.1739,6.405,2,temp,2021-04-20T00:00:00Z
2021-04-07T00:00:00Z,6.0848,0.1979,5.8439,6.3532,5.72,3,temp,2021-04-20T00:00:00Z
2021-04-07T00:00:00Z,5.5935,0.2229,5.3223,5.891,5.39,4,temp,2021-04-20T00:00:00Z
2021-04-08T00:00:00Z,12.0525,0.1905,11.8361,12.2998,13.15,0,temp,2021-04-20T00:00:00Z
2021-04-08T00:00:00Z,12.0339,0.1816,11.8217,12.2569,13.15,0.1,temp,2021-04-20T00:00:00Z
2021-04-08T00:00:00Z,11.8469,0.1791,11.6299,12.0986,12.87,0.5,temp,2021-04-20T00:00:00Z
2021-04-08T00:00:00Z,11.3807,0.1813,11.1497,11.6293,10.95,1,temp,2021-04-20T00:00:00Z
2021-04-08T00:00:00Z,8.4962,0.1913,8.2348,8.7408,7.925,2,temp,2021-04-20T00:00:00Z
2021-04-08T00:00:00Z,7.2693,0.1935,7.0258,7.5357,6.23,3,temp,2021-04-20T00:00:00Z
2021-04-08T00:00:00Z,6.5523,0.233,6.234,6.8807,5.705,4,temp,2021-04-20T00:00:00Z
2021-04-09T00:00:00Z,12.8597,0.1989,12.5782,13.098,13.28,0,temp,2021-04-20T00:00:00Z
2021-04-09T00:00:00Z,12.8454,0.1862,12.6044,13.0654,13.28,0.1,temp,2021-04-20T00:00:00Z
2021-04-09T00:00:00Z,12.5658,0.1924,12.3059,12.796,12.645,0.5,temp,2021-04-20T00:00:00Z
2021-04-09T00:00:00Z,11.4791,0.1919,11.226,11.7068,11.865,1,temp,2021-04-20T00:00:00Z
2021-04-09T00:00:00Z,8.3033,0.183,8.0625,8.529,8.1649,2,temp,2021-04-20T00:00:00Z
2021-04-09T00:00:00Z,6.8485,0.1929,6.584,7.0934,6.155,3,temp,2021-04-20T00:00:00Z
2021-04-09T00:00:00Z,5.9751,0.2218,5.6789,6.271,5.475,4,temp,2021-04-20T00:00:00Z
2021-04-10T00:00:00Z,12.8261,0.1969,12.5827,13.0789,13.265,0,temp,2021-04-20T00:00:00Z
2021-04-10T00:00:00Z,12.8374,0.1843,12.5906,13.0566,13.265,0.1,temp,2021-04-20T00:00:00Z
2021-04-10T00:00:00Z,12.7721,0.1814,12.5319,13.0017,13.115,0.5,temp,2021-04-20T00:00:00Z
2021-04-10T00:00:00Z,12.7239,0.1793,12.4994,12.953,12.74,1,temp,2021-04-20T00:00:00Z
2021-04-10T00:00:00Z,8.1086,0.3602,7.6362,8.5665,7.74,2,temp,2021-04-20T00:00:00Z
