date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-24T00:00:00Z,9.313,0.1996,9.0542,9.5446,9.195,0,temp,2021-04-25T00:00:00Z
2021-04-24T00:00:00Z,9.3112,0.1966,9.0613,9.5744,9.195,0.1,temp,2021-04-25T00:00:00Z
2021-04-24T00:00:00Z,9.2815,0.1776,9.0569,9.511,9.1807,0.5,temp,2021-04-25T00:00:00Z
2021-04-24T00:00:00Z,9.1854,0.178,8.9595,9.4025,9.08,1,temp,2021-04-25T00:00:00Z
2021-04-24T00:00:00Z,8.7785,0.1664,8.5722,8.9888,8.445,2,temp,2021-04-25T00:00:00Z
2021-04-24T00:00:00Z,8.2425,0.1868,7.9846,8.4769,8.01,3,temp,2021-04-25T00:00:00Z
2021-04-24T00:00:00Z,7.1495,0.2338,6.8571,7.4411,7.48,4,temp,2021-04-25T00:00:00Z
2021-04-25T00:00:00Z,8.8344,0.1891,8.5886,9.058,8.755,0,temp,2021-04-25T00:00:00Z
2021-04-25T00:00:00Z,8.8354,0.1814,8.5897,9.0447,8.755,0.1,temp,2021-04-25T00:00:00Z
2021-04-25T00:00:00Z,8.8361,0.1799,8.6021,9.077,8.7568,0.5,temp,2021-04-25T00:00:00Z
2021-04-25T00:00:00Z,8.8522,0.1835,8.6174,9.106,8.77,1,temp,2021-04-25T00:00:00Z
2021-04-25T00:00:00Z,8.7995,0.1802,8.5931,9.0388,8.76,2,temp,2021-04-25T00:00:00Z
2021-04-25T00:00:00Z,8.1591,0.211,7.8929,8.4334,8.03,3,temp,2021-04-25T00:00:00Z
2021-04-25T00:00:00Z,7.2262,0.2453,6.8957,7.5307,7.6,4,temp,2021-04-25T00:00:00Z
2021-04-26T00:00:00Z,10.8877,0.9024,9.787,12.1281,9.765,0,temp,2021-04-25T00:00:00Z
2021-04-26T00:00:00Z,10.8879,0.8999,9.7751,12.1589,9.765,0.1,temp,2021-04-25T00:00:00Z
2021-04-26T00:00:00Z,10.8884,0.9069,9.7849,12.1301,9.7179,0.5,temp,2021-04-25T00:00:00Z
2021-04-26T00:00:00Z,10.8078,0.9019,9.6854,12.0153,9.535,1,temp,2021-04-25T00:00:00Z
2021-04-26T00:00:00Z,9.1861,0.8673,8.1473,10.3308,8.45,2,temp,2021-04-25T00:00:00Z
