date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-05T00:00:00Z,5.5912,0.2082,5.3483,5.8237,5.65,0,temp,2021-04-22T00:00:00Z
2021-04-05T00:00:00Z,5.5868,0.1882,5.3242,5.8163,5.65,0.1,temp,2021-04-22T00:00:00Z
2021-04-05T00:00:00Z,5.5775,0.1754,5.363,5.7969,5.65,0.5,temp,2021-04-22T00:00:00Z
2021-04-05T00:00:00Z,5.5581,0.1637,5.3552,5.7542,5.65,1,temp,2021-04-22T00:00:00Z
2021-04-05T00:00:00Z,5.5067,0.1579,5.2949,5.7073,5.51,2,temp,2021-04-22T00:00:00Z
2021-04-05T00:00:00Z,5.4227,0.1592,5.2135,5.6218,5.28,3,temp,2021-04-22T00:00:00Z
2021-04-05T00:00:00Z,5.3457,0.185,5.1102,5.5843,5.19,4,temp,2021-04-22T00:00:00Z
2021-04-06T00:00:00Z,6.8806,0.192,6.6589,7.121,7.375,0,temp,2021-04-22T00:00:00Z
2021-04-06T00:00:00Z,6.8541,0.1736,6.6449,7.039,7.375,0.1,temp,2021-04-22T00:00:00Z
2021-04-06T00:00:00Z,6.8005,0.1731,6.5836,7.0267,7.135,0.5,temp,2021-04-22T00:00:00Z
2021-04-06T00:00:00Z,6.7366,0.1663,6.5357,6.9353,6.92,1,temp,2021-04-22T00:00:00Z
2021-04-06T00:00:00Z,6.5253,0.1613,6.3178,6.7175,6.005,2,temp,2021-04-22T00:00:00Z
2021-04-06T00:00:00Z,6.2242,0.1653,6.0132,6.4448,5.64,3,temp,2021-04-22T00:00:00Z
2021-04-06T00:00:00Z,5.8337,0.1956,5.5714,6.0839,5.5164,4,temp,2021-04-22T00:00:00Z
2021-04-07T00:00:00Z,9.5853,0.236,9.2817,9.8791,9.32,0,temp,2021-04-22T00:00:00Z
2021-04-07T00:00:00Z,9.6037,0.2177,9.3501,9.8631,9.32,0.1,temp,2021-04-22T00:00:00Z
2021-04-07T00:00:00Z,8.1826,0.1972,7.9448,8.431,8.97,0.5,temp,2021-04-22T00:00:00Z
2021-04-07T00:00:00Z,7.7928,0.1863,7.5424,8.0198,8.565,1,temp,2021-04-22T00:00:00Z
2021-04-07T00:00:00Z,6.9367,0.1776,6.7065,7.1741,6.405,2,temp,2021-04-22T00:00:00Z
2021-04-07T00:00:00Z,6.0634,0.1911,5.805,6.3146,5.72,3,temp,2021-04-22T00:00:00Z
2021-04-07T00:00:00Z,5.5507,0.2276,5.2606,5.8422,5.39,4,temp,2021-04-22T00:00:00Z
2021-04-08T00:00:00Z,12.0495,0.1999,11.7951,12.2653,13.15,0,temp,2021-04-22T00:00:00Z
2021-04-08T00:00:00Z,12.0313,0.1789,11.8025,12.2544,13.15,0.1,temp,2021-04-22T00:00:00Z
2021-04-08T00:00:00Z,11.9744,0.1956,11.7344,12.2074,12.87,0.5,temp,2021-04-22T00:00:00Z
2021-04-08T00:00:00Z,11.4419,0.1823,11.2046,11.6744,10.95,1,temp,2021-04-22T00:00:00Z
