date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-17T00:00:00Z,8.3952,0.0687,8.313,8.4807,8.393,0.5,temp,2021-04-20T00:00:00Z
2021-04-18T00:00:00Z,8.4125,0.0768,8.3102,8.5115,8.404,0.5,temp,2021-04-20T00:00:00Z
2021-04-19T00:00:00Z,9.1211,0.0731,9.0358,9.2117,9.1355,0.5,temp,2021-04-20T00:00:00Z
2021-04-20T00:00:00Z,8.1069,0.0764,8.0082,8.2055,8.097,0.5,temp,2021-04-20T00:00:00Z
2021-04-21T00:00:00Z,7.9374,0.8507,6.9461,9.0747,7.731,0.5,temp,2021-04-20T00:00:00Z
2021-04-22T00:00:00Z,8.0407,1.2031,6.547,9.5411,7.214,0.5,temp,2021-04-20T00:00:00Z
2021-04-23T00:00:00Z,8.309,1.4375,6.4778,10.1889,7.963,0.5,temp,2021-04-20T00:00:00Z
2021-04-24T00:00:00Z,8.6738,1.7096,6.4813,10.9756,8.247,0.5,temp,2021-04-20T00:00:00Z
2021-04-26T00:00:00Z,8.0342,1.8397,5.7288,10.4328,9.081,0.5,temp,2021-04-20T00:00:00Z
2021-04-27T00:00:00Z,7.9578,1.8276,5.8026,10.5256,7.418,0.5,temp,2021-04-20T00:00:00Z
2021-04-28T00:00:00Z,8.112,1.9545,5.7585,10.7106,7.4795,0.5,temp,2021-04-20T00:00:00Z
2021-04-29T00:00:00Z,8.7054,2.2026,5.9332,11.4132,9.04,0.5,temp,2021-04-20T00:00:00Z
2021-04-30T00:00:00Z,8.8951,2.2176,6.0619,11.5527,8.066,0.5,temp,2021-04-20T00:00:00Z
2021-05-04T00:00:00Z,10.0479,2.8721,6.2726,13.5962,11.198,0.5,temp,2021-04-20T00:00:00Z
2021-05-07T00:00:00Z,9.3751,2.3578,6.5721,12.4947,8.8184,3.5,temp,2021-04-20T00:00:00Z
2021-05-10T00:00:00Z,11.8811,3.0026,7.8944,15.7235,10.629,0.5,temp,2021-04-20T00:00:00Z
