date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-20T00:00:00Z,9.1248,0.0708,9.0366,9.2133,8.097,0.5,temp,2021-04-21T00:00:00Z
2021-04-21T00:00:00Z,7.736,0.0697,7.6404,7.8166,7.731,0.5,temp,2021-04-21T00:00:00Z
2021-04-22T00:00:00Z,7.9036,0.8565,6.8716,8.9927,7.214,0.5,temp,2021-04-21T00:00:00Z
2021-04-23T00:00:00Z,8.299,1.2235,6.8017,9.778,7.963,0.5,temp,2021-04-21T00:00:00Z
2021-04-24T00:00:00Z,8.4993,1.4682,6.6025,10.4863,8.247,0.5,temp,2021-04-21T00:00:00Z
2021-04-26T00:00:00Z,8.3621,1.8149,5.9147,10.5549,9.081,0.5,temp,2021-04-21T00:00:00Z
2021-04-27T00:00:00Z,8.5012,2.046,5.8943,11.4591,7.418,0.5,temp,2021-04-21T00:00:00Z
2021-04-28T00:00:00Z,9.2273,2.2971,6.1761,12.5315,7.4795,0.5,temp,2021-04-21T00:00:00Z
2021-04-29T00:00:00Z,9.7921,2.5124,6.498,13.1927,9.04,0.5,temp,2021-04-21T00:00:00Z
2021-04-30T00:00:00Z,9.6773,2.6066,6.4265,12.8869,8.066,0.5,temp,2021-04-21T00:00:00Z
2021-05-04T00:00:00Z,10.371,2.6039,7.2706,14.2093,11.198,0.5,temp,2021-04-21T00:00:00Z
2021-05-05T00:00:00Z,11.0476,2.7192,7.7146,15.1541,10.133,0.5,temp,2021-04-21T00:00:00Z
2021-05-05T00:00:00Z,10.3695,2.5096,7.4898,13.8525,9.992,2,temp,2021-04-21T00:00:00Z
2021-05-05T00:00:00Z,9.6057,2.2254,6.8461,12.755,9.174,3.5,temp,2021-04-21T00:00:00Z
2021-05-05T00:00:00Z,8.8068,1.8742,6.4038,11.1628,7.16,5,temp,2021-04-21T00:00:00Z
2021-05-05T00:00:00Z,8.1324,1.5408,5.994,10.1193,6.559,6.5,temp,2021-04-21T00:00:00Z
2021-05-05T00:00:00Z,7.6941,1.3904,5.8207,9.55,5.422,8,temp,2021-04-21T00:00:00Z
2021-05-05T00:00:00Z,7.4074,1.3043,5.6143,9.1604,5.002,9.5,temp,2021-04-21T00:00:00Z
2021-05-05T00:00:00Z,7.1345,1.2194,5.5009,8.7584,4.928,11,temp,2021-04-21T00:00:00Z
2021-05-05T00:00:00Z,6.8374,1.168,5.2575,8.3542,4.91,12.5,temp,2021-04-21T00:00:00Z
2021-05-05T00:00:00Z,6.7159,1.1545,5.1689,8.2322,4.906,14,temp,2021-04-21T00:00:00Z
2021-05-06T00:00:00Z,11.4226,2.4975,8.4862,14.5368,10.547,0.5,temp,2021-04-21T00:00:00Z
2021-05-06T00:00:00Z,10.7569,2.3374,8.1019,14.0361,10.236,2,temp,2021-04-21T00:00:00Z
2021-05-06T00:00:00Z,9.9246,2.2813,7.2706,13.1362,9.513,3.5,temp,2021-04-21T00:00:00Z
2021-05-06T00:00:00Z,9.0175,1.9132,6.6272,11.7109,7.822,5,temp,2021-04-21T00:00:00Z
2021-05-06T00:00:00Z,8.2973,1.53,6.2378,10.4239,6.551,6.5,temp,2021-04-21T00:00:00Z
2021-05-06T00:00:00Z,7.8291,1.3606,6.0965,9.6375,5.645,8,temp,2021-04-21T00:00:00Z
2021-05-06T00:00:00Z,7.5266,1.3036,5.7448,9.1931,4.994,9.5,temp,2021-04-21T00:00:00Z
2021-05-06T00:00:00Z,7.2506,1.2194,5.6022,8.7217,4.925,11,temp,2021-04-21T00:00:00Z
2021-05-06T00:00:00Z,6.9465,1.1809,5.3169,8.4161,4.902,12.5,temp,2021-04-21T00:00:00Z
2021-05-06T00:00:00Z,6.8283,1.1704,5.2827,8.4011,4.894,14,temp,2021-04-21T00:00:00Z
2021-05-07T00:00:00Z,11.5128,2.4712,8.5131,14.3128,10.833,0.5,temp,2021-04-21T00:00:00Z
2021-05-07T00:00:00Z,11.0285,2.2994,8.116,13.7134,10.106,2,temp,2021-04-21T00:00:00Z
2021-05-07T00:00:00Z,10.1473,2.2023,7.484,12.9683,9.258,3.5,temp,2021-04-21T00:00:00Z
2021-05-07T00:00:00Z,9.2278,2.0083,6.8202,11.6258,7.447,5,temp,2021-04-21T00:00:00Z
2021-05-07T00:00:00Z,8.476,1.6359,6.4099,10.5092,6.448,6.5,temp,2021-04-21T00:00:00Z
2021-05-08T00:00:00Z,11.8801,2.506,8.7258,15.2269,10.1355,0.5,temp,2021-04-21T00:00:00Z
2021-05-08T00:00:00Z,11.2763,2.4617,8.1751,14.4848,10.185,2,temp,2021-04-21T00:00:00Z
2021-05-08T00:00:00Z,10.2413,2.2574,7.4157,12.9262,9.315,3.5,temp,2021-04-21T00:00:00Z
2021-05-08T00:00:00Z,9.349,2.0949,6.7431,11.9049,7.309,5,temp,2021-04-21T00:00:00Z
2021-05-08T00:00:00Z,8.6244,1.7595,6.4513,10.9132,6.449,6.5,temp,2021-04-21T00:00:00Z
2021-05-08T00:00:00Z,8.1052,1.5145,6.2681,10.0894,5.727,8,temp,2021-04-21T00:00:00Z
2021-05-08T00:00:00Z,7.7697,1.4036,6.0458,9.7119,5.041,9.5,temp,2021-04-21T00:00:00Z
2021-05-08T00:00:00Z,7.4705,1.3258,5.7613,9.1131,4.946,11,temp,2021-04-21T00:00:00Z
2021-05-08T00:00:00Z,7.1479,1.2742,5.553,8.6747,4.914,12.5,temp,2021-04-21T00:00:00Z
2021-05-08T00:00:00Z,7.0205,1.2611,5.4433,8.5099,4.91,14,temp,2021-04-21T00:00:00Z
2021-05-09T00:00:00Z,12.2543,2.4678,9.0985,15.3276,10.634,0.5,temp,2021-04-21T00:00:00Z
2021-05-09T00:00:00Z,11.5008,2.3663,8.5311,14.411,9.952,2,temp,2021-04-21T00:00:00Z
2021-05-09T00:00:00Z,9.4512,2.054,6.5719,11.8261,7.508,5,temp,2021-04-21T00:00:00Z
2021-05-09T00:00:00Z,8.7495,1.7736,6.5251,10.8878,6.344,6.5,temp,2021-04-21T00:00:00Z
2021-05-09T00:00:00Z,8.2169,1.5485,6.3959,10.3025,5.575,8,temp,2021-04-21T00:00:00Z
2021-05-09T00:00:00Z,7.8816,1.4417,5.9998,9.8276,5.166,9.5,temp,2021-04-21T00:00:00Z
2021-05-09T00:00:00Z,7.5774,1.3521,5.753,9.1189,4.94,11,temp,2021-04-21T00:00:00Z
2021-05-09T00:00:00Z,7.2487,1.2912,5.4783,8.7506,4.917,12.5,temp,2021-04-21T00:00:00Z
2021-05-09T00:00:00Z,7.1167,1.2791,5.4355,8.6124,4.933,14,temp,2021-04-21T00:00:00Z
2021-05-10T00:00:00Z,12.5482,2.7308,9.1896,16.2149,10.629,0.5,temp,2021-04-21T00:00:00Z
2021-05-11T00:00:00Z,12.8511,2.666,9.6069,16.3712,10.387,0.5,temp,2021-04-21T00:00:00Z
2021-05-11T00:00:00Z,12.1569,2.6181,8.8656,15.7757,10.284,2,temp,2021-04-21T00:00:00Z
2021-05-11T00:00:00Z,10.9142,2.4496000000000002,7.9082,14.0038,9.846,3.5,temp,2021-04-21T00:00:00Z
2021-05-11T00:00:00Z,9.8074,2.1211,6.7745,12.218,7.752,5,temp,2021-04-21T00:00:00Z
2021-05-11T00:00:00Z,9.0449,1.8515,6.5782,11.2097,6.514,6.5,temp,2021-04-21T00:00:00Z
2021-05-11T00:00:00Z,8.5053,1.6529,6.389,10.6269,5.541,8,temp,2021-04-21T00:00:00Z
2021-05-11T00:00:00Z,8.1406,1.5304,6.1999,10.1308,5.06,9.5,temp,2021-04-21T00:00:00Z
2021-05-11T00:00:00Z,7.8128,1.4399,6.0265,9.5052,4.965,11,temp,2021-04-21T00:00:00Z
2021-05-11T00:00:00Z,7.4702,1.3823,5.7085,9.1872,4.933,12.5,temp,2021-04-21T00:00:00Z
2021-05-11T00:00:00Z,7.3309,1.3765,5.6724,8.9714,4.916,14,temp,2021-04-21T00:00:00Z
2021-05-12T00:00:00Z,12.7388,2.7623,9.242,16.3997,11.092,0.5,temp,2021-04-21T00:00:00Z
2021-05-12T00:00:00Z,12.2267,2.5409,8.9285,15.4119,10.553,2,temp,2021-04-21T00:00:00Z
2021-05-12T00:00:00Z,11.1694,2.2658,8.1188,13.7363,9.834,3.5,temp,2021-04-21T00:00:00Z
2021-05-12T00:00:00Z,10.0524,2.0601,7.324,12.555,8.045,5,temp,2021-04-21T00:00:00Z
2021-05-12T00:00:00Z,9.2003,1.8163,6.7182,11.5068,6.53,6.5,temp,2021-04-21T00:00:00Z
2021-05-12T00:00:00Z,8.6425,1.6338,6.4944,10.6366,5.63,8,temp,2021-04-21T00:00:00Z
2021-05-12T00:00:00Z,8.2742,1.5207,6.3509,10.1202,5.177,9.5,temp,2021-04-21T00:00:00Z
2021-05-12T00:00:00Z,7.9427,1.4241,6.1139,9.7509,4.988,11,temp,2021-04-21T00:00:00Z
2021-05-12T00:00:00Z,7.5998,1.3714,5.854,9.2603,4.927,12.5,temp,2021-04-21T00:00:00Z
2021-05-12T00:00:00Z,7.4692,1.3654,5.6916,9.1002,4.964,14,temp,2021-04-21T00:00:00Z
2021-05-13T00:00:00Z,13.1876,2.9759,9.7375,16.7004,12.058,0.5,temp,2021-04-21T00:00:00Z
2021-05-13T00:00:00Z,12.4534,2.7524,9.1674,16.0428,10.501,2,temp,2021-04-21T00:00:00Z
2021-05-13T00:00:00Z,11.2764,2.448,8.1449,14.2257,10.021,3.5,temp,2021-04-21T00:00:00Z
2021-05-13T00:00:00Z,9.3437,1.844,6.7768,11.6665,6.646,6.5,temp,2021-04-21T00:00:00Z
2021-05-13T00:00:00Z,8.7811,1.6663,6.6912,10.7072,5.966,8,temp,2021-04-21T00:00:00Z
2021-05-13T00:00:00Z,8.3948,1.5605,6.3712,10.2864,5.326,9.5,temp,2021-04-21T00:00:00Z
2021-05-13T00:00:00Z,7.6856,1.405,5.7622,9.3447,5.03,12.5,temp,2021-04-21T00:00:00Z
2021-05-13T00:00:00Z,7.55,1.3895,5.673,9.2677,4.968,14,temp,2021-04-21T00:00:00Z
2021-05-14T00:00:00Z,13.7999,3.0076,10.0617,17.4012,13.0665,0.5,temp,2021-04-21T00:00:00Z
2021-05-14T00:00:00Z,12.8195,2.7069,9.4824,16.3195,11.074,2,temp,2021-04-21T00:00:00Z
2021-05-14T00:00:00Z,11.3886,2.4384,8.137,14.1973,10.012,3.5,temp,2021-04-21T00:00:00Z
2021-05-14T00:00:00Z,9.4662,1.8184,6.8516,11.6426,6.872,6.5,temp,2021-04-21T00:00:00Z
2021-05-14T00:00:00Z,8.8712,1.6581,6.6194,10.8116,5.871,8,temp,2021-04-21T00:00:00Z
2021-05-14T00:00:00Z,8.4747,1.5615,6.311,10.3145,5.38,9.5,temp,2021-04-21T00:00:00Z
2021-05-14T00:00:00Z,8.1142,1.474,6.2242,9.8844,5.061,11,temp,2021-04-21T00:00:00Z
2021-05-14T00:00:00Z,7.7465,1.4178,5.8804,9.5796,5.011,12.5,temp,2021-04-21T00:00:00Z
2021-05-14T00:00:00Z,7.6097,1.4152,5.6857,9.4081,4.999,14,temp,2021-04-21T00:00:00Z
2021-05-15T00:00:00Z,14.2163,2.9524,10.6236,18.0613,13.6505,0.5,temp,2021-04-21T00:00:00Z
2021-05-15T00:00:00Z,13.2999,2.7514,10.0108,16.8607,12.753,2,temp,2021-04-21T00:00:00Z
2021-05-15T00:00:00Z,11.652,2.3921,8.444,14.6014,10.084,3.5,temp,2021-04-21T00:00:00Z
2021-05-15T00:00:00Z,10.4729,2.099,7.7447,12.9085,8.009,5,temp,2021-04-21T00:00:00Z
2021-05-15T00:00:00Z,9.5985,1.8022,7.1253,11.8196,6.375,6.5,temp,2021-04-21T00:00:00Z
2021-05-15T00:00:00Z,8.5868,1.5561,6.4946,10.4892,5.124,9.5,temp,2021-04-21T00:00:00Z
2021-05-15T00:00:00Z,8.2204,1.4651,6.319,10.1629,5.007,11,temp,2021-04-21T00:00:00Z
2021-05-15T00:00:00Z,7.8421,1.4132,5.9689,9.782,4.953,12.5,temp,2021-04-21T00:00:00Z
2021-05-15T00:00:00Z,7.6968,1.4129,5.8957,9.6031,4.945,14,temp,2021-04-21T00:00:00Z
2021-05-16T00:00:00Z,14.7625,3.1843,10.9595,18.7992,13.318,0.5,temp,2021-04-21T00:00:00Z
2021-05-16T00:00:00Z,13.8146,2.8832,10.4267,17.7353,12.153,2,temp,2021-04-21T00:00:00Z
2021-05-16T00:00:00Z,11.9432,2.4551,8.7458,14.9736,10.081,3.5,temp,2021-04-21T00:00:00Z
2021-05-16T00:00:00Z,10.6873,2.1854,7.8243,13.2496,8.225,5,temp,2021-04-21T00:00:00Z
2021-05-16T00:00:00Z,9.7772,1.8723,7.3042,12.2439,6.587,6.5,temp,2021-04-21T00:00:00Z
2021-05-16T00:00:00Z,9.1269,1.6888,6.869,11.1387,5.587,8,temp,2021-04-21T00:00:00Z
2021-05-16T00:00:00Z,8.7057,1.6101,6.4441,10.8241,5.05,9.5,temp,2021-04-21T00:00:00Z
2021-05-16T00:00:00Z,8.3287,1.5271,6.2339,10.3147,4.965,11,temp,2021-04-21T00:00:00Z
2021-05-16T00:00:00Z,7.9422,1.4765,5.8243,9.9024,4.946,12.5,temp,2021-04-21T00:00:00Z
2021-05-16T00:00:00Z,7.7966,1.4794,5.8731,9.5906,4.942,14,temp,2021-04-21T00:00:00Z
2021-05-19T00:00:00Z,15.1583,3.4115,11.2312,19.9936,18.731,0.5,temp,2021-04-21T00:00:00Z
2021-05-19T00:00:00Z,14.4861,3.2104,10.886,18.7927,13.827,2,temp,2021-04-21T00:00:00Z
2021-05-19T00:00:00Z,11.0314,2.1787,8.1356,13.6776,7.856,5,temp,2021-04-21T00:00:00Z
2021-05-19T00:00:00Z,10.0652,1.8848,7.6388,12.4509,6.461,6.5,temp,2021-04-21T00:00:00Z
2021-05-19T00:00:00Z,9.0274,1.6589,6.8285,10.7746,5.206,9.5,temp,2021-04-21T00:00:00Z
2021-05-19T00:00:00Z,8.6371,1.5953,6.4677,10.4053,4.97,11,temp,2021-04-21T00:00:00Z
2021-05-19T00:00:00Z,8.2286,1.5543,5.9946,10.0807,4.951,12.5,temp,2021-04-21T00:00:00Z
2021-05-19T00:00:00Z,8.0664,1.5477,5.8597,9.9594,4.951,14,temp,2021-04-21T00:00:00Z
2021-05-20T00:00:00Z,15.5727,3.4069,11.0446,19.6455,17.9305,0.5,temp,2021-04-21T00:00:00Z
2021-05-20T00:00:00Z,14.831,3.2484,10.8507,18.7501,14.163,2,temp,2021-04-21T00:00:00Z
2021-05-20T00:00:00Z,13.0501,2.7997,9.7014,16.5054,10.571,3.5,temp,2021-04-21T00:00:00Z
2021-05-20T00:00:00Z,11.3239,2.2687,8.477,14.3174,8,5,temp,2021-04-21T00:00:00Z
2021-05-20T00:00:00Z,10.2903,1.8659,7.7781,12.6022,6.569,6.5,temp,2021-04-21T00:00:00Z
2021-05-20T00:00:00Z,9.639,1.6975,7.2083,11.7505,5.638,8,temp,2021-04-21T00:00:00Z
2021-05-20T00:00:00Z,8.785,1.5904,6.6024,10.7227,5.029,11,temp,2021-04-21T00:00:00Z
2021-05-20T00:00:00Z,8.3644,1.5683,6.2872,10.3727,4.974,12.5,temp,2021-04-21T00:00:00Z
2021-05-20T00:00:00Z,8.1937,1.5767,6.1687,10.1595,4.958,14,temp,2021-04-21T00:00:00Z
2021-05-21T00:00:00Z,15.9322,3.4673,11.3598,20.1934,18.2405,0.5,temp,2021-04-21T00:00:00Z
2021-05-21T00:00:00Z,15.2069,3.2831,10.8672,18.9633,14.549,2,temp,2021-04-21T00:00:00Z
2021-05-21T00:00:00Z,13.3719,2.9469,9.8153,17.1875,10.875,3.5,temp,2021-04-21T00:00:00Z
2021-05-21T00:00:00Z,11.5104,2.3919,8.6143,14.5133,8.167,5,temp,2021-04-21T00:00:00Z
2021-05-21T00:00:00Z,10.396,1.9276,7.7164,12.5344,6.386,6.5,temp,2021-04-21T00:00:00Z
2021-05-21T00:00:00Z,9.7404,1.7307,7.3503,11.734,5.52,8,temp,2021-04-21T00:00:00Z
2021-05-21T00:00:00Z,9.3061,1.6435,7.0756,11.1001,5.271,9.5,temp,2021-04-21T00:00:00Z
2021-05-21T00:00:00Z,8.8852,1.5891,6.7239,10.7217,5.021,11,temp,2021-04-21T00:00:00Z
2021-05-21T00:00:00Z,8.455,1.5656,6.2233,10.3716,4.983,12.5,temp,2021-04-21T00:00:00Z
2021-05-21T00:00:00Z,8.2848,1.5792,6.1972,10.1839,4.963,14,temp,2021-04-21T00:00:00Z
2021-05-22T00:00:00Z,16.1834,3.4208,11.961,20.3682,18.4075,0.5,temp,2021-04-21T00:00:00Z
2021-05-22T00:00:00Z,15.4449,3.3337,11.1904,19.4202,15.857,2,temp,2021-04-21T00:00:00Z
2021-05-22T00:00:00Z,13.6368,2.9234,9.6621,17.3443,10.671,3.5,temp,2021-04-21T00:00:00Z
2021-05-22T00:00:00Z,11.7116,2.4606,8.6199,14.8544,8.281,5,temp,2021-04-21T00:00:00Z
