date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-17T00:00:00Z,8.389,0.0715,8.3002,8.4713,8.393,0.5,temp,2021-04-25T00:00:00Z
2021-04-18T00:00:00Z,8.4193,0.0722,8.3288,8.5131,8.404,0.5,temp,2021-04-25T00:00:00Z
2021-04-19T00:00:00Z,9.1187,0.0707,9.0281,9.2106,9.1355,0.5,temp,2021-04-25T00:00:00Z
2021-04-20T00:00:00Z,8.1144,0.0694,8.0279,8.2066,8.097,0.5,temp,2021-04-25T00:00:00Z
2021-04-21T00:00:00Z,7.7251,0.0716,7.6341,7.8147,7.731,0.5,temp,2021-04-25T00:00:00Z
2021-04-22T00:00:00Z,7.2164,0.0719,7.1227,7.3003,7.214,0.5,temp,2021-04-25T00:00:00Z
2021-04-23T00:00:00Z,7.9564,0.0677,7.8768,8.0504,7.963,0.5,temp,2021-04-25T00:00:00Z
2021-04-24T00:00:00Z,8.2473,0.0691,8.1673,8.3383,8.247,0.5,temp,2021-04-25T00:00:00Z
2021-04-26T00:00:00Z,8.9279,1.1983,7.4273,10.4546,9.081,0.5,temp,2021-04-25T00:00:00Z
2021-04-27T00:00:00Z,7.188,1.2252,5.77,8.5909,7.418,0.5,temp,2021-04-25T00:00:00Z
2021-04-28T00:00:00Z,7.98,1.4905,6.1888,9.918,7.4795,0.5,temp,2021-04-25T00:00:00Z
2021-04-29T00:00:00Z,8.2162,1.7354,6.1281,10.4356,9.04,0.5,temp,2021-04-25T00:00:00Z
2021-04-30T00:00:00Z,8.729,1.9176,6.3434,11.2535,8.066,0.5,temp,2021-04-25T00:00:00Z
2021-05-04T00:00:00Z,10.7172,3.0614,7.0091,14.6486,11.198,0.5,temp,2021-04-25T00:00:00Z
2021-05-07T00:00:00Z,9.7578,2.36,6.9784,12.8582,8.8184,3.5,temp,2021-04-25T00:00:00Z
2021-05-10T00:00:00Z,12.0818,2.8915,8.358,15.6243,10.629,0.5,temp,2021-04-25T00:00:00Z
