date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-17T00:00:00Z,8.3924,0.0724,8.3001,8.4847,8.393,0.5,temp,2021-04-26T00:00:00Z
2021-04-18T00:00:00Z,8.4026,0.0743,8.3066,8.4947,8.404,0.5,temp,2021-04-26T00:00:00Z
2021-04-19T00:00:00Z,9.1153,0.0723,9.026,9.2084,9.1355,0.5,temp,2021-04-26T00:00:00Z
2021-04-20T00:00:00Z,8.0918,0.069,8.0011,8.1799,8.097,0.5,temp,2021-04-26T00:00:00Z
2021-04-21T00:00:00Z,7.742,0.0697,7.6549,7.8293,7.731,0.5,temp,2021-04-26T00:00:00Z
2021-04-22T00:00:00Z,7.2159,0.0691,7.1275,7.3067,7.214,0.5,temp,2021-04-26T00:00:00Z
2021-04-23T00:00:00Z,7.9584,0.0749,7.8531,8.0414,7.963,0.5,temp,2021-04-26T00:00:00Z
2021-04-24T00:00:00Z,8.2479,0.0698,8.1593,8.3319,8.247,0.5,temp,2021-04-26T00:00:00Z
2021-04-26T00:00:00Z,9.0815,0.0675,9.0006,9.1622,9.081,0.5,temp,2021-04-26T00:00:00Z
2021-04-27T00:00:00Z,7.4657,0.8498,6.342,8.6053,7.418,0.5,temp,2021-04-26T00:00:00Z
2021-04-28T00:00:00Z,7.9275,1.1064,6.5169,9.4673,7.4795,0.5,temp,2021-04-26T00:00:00Z
2021-04-29T00:00:00Z,7.7709,1.2133,6.4074,9.427,9.04,0.5,temp,2021-04-26T00:00:00Z
2021-04-30T00:00:00Z,8.123,1.4133,6.3948,10.0333,8.066,0.5,temp,2021-04-26T00:00:00Z
2021-05-04T00:00:00Z,9.9271,2.2171,7.2371,12.5074,11.198,0.5,temp,2021-04-26T00:00:00Z
2021-05-07T00:00:00Z,9.2514,1.8763,6.6553,11.5945,8.8184,3.5,temp,2021-04-26T00:00:00Z
2021-05-10T00:00:00Z,11.7991,2.5973,8.5709,15.0557,10.629,0.5,temp,2021-04-26T00:00:00Z
