date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-13T00:00:00Z,9.7189,0.0684,9.6289,9.8069,9.94,0.5,temp,2021-04-24T00:00:00Z
2021-04-13T00:00:00Z,8.5555,0.0594,8.4779,8.6228,8.348,2,temp,2021-04-24T00:00:00Z
2021-04-13T00:00:00Z,5.7461,0.0686,5.6596,5.8304,5.73,3.5,temp,2021-04-24T00:00:00Z
2021-04-13T00:00:00Z,5.2166,0.069,5.1245,5.3077,5.223,5,temp,2021-04-24T00:00:00Z
2021-04-13T00:00:00Z,5.0143,0.0628,4.9406,5.0963,5.01,6.5,temp,2021-04-24T00:00:00Z
2021-04-13T00:00:00Z,4.9189,0.0571,4.855,4.9949,4.91,8,temp,2021-04-24T00:00:00Z
2021-04-13T00:00:00Z,4.8654,0.0522,4.8036,4.9353,4.871,9.5,temp,2021-04-24T00:00:00Z
2021-04-13T00:00:00Z,4.8101,0.058,4.7417,4.8836,4.805,11,temp,2021-04-24T00:00:00Z
2021-04-13T00:00:00Z,4.7343,0.0581,4.657,4.7985,4.757,12.5,temp,2021-04-24T00:00:00Z
2021-04-13T00:00:00Z,4.7504,0.0615,4.6695,4.8244,4.737,14,temp,2021-04-24T00:00:00Z
2021-04-14T00:00:00Z,8.9217,0.0628,8.8442,8.9974,8.994,0.5,temp,2021-04-24T00:00:00Z
2021-04-14T00:00:00Z,8.8364,0.0605,8.7575,8.9138,9.173,2,temp,2021-04-24T00:00:00Z
2021-04-14T00:00:00Z,6.668,0.0662,6.59,6.7508,6.274,3.5,temp,2021-04-24T00:00:00Z
2021-04-14T00:00:00Z,5.2996,0.0707,5.2222,5.4006,5.298,5,temp,2021-04-24T00:00:00Z
2021-04-14T00:00:00Z,5.0362,0.0603,4.9547,5.1181,5.061,6.5,temp,2021-04-24T00:00:00Z
2021-04-14T00:00:00Z,4.9771,0.0588,4.9052,5.0498,4.937,8,temp,2021-04-24T00:00:00Z
2021-04-14T00:00:00Z,4.8306,0.0608,4.7585,4.8983,4.844,9.5,temp,2021-04-24T00:00:00Z
2021-04-14T00:00:00Z,4.8142,0.0505,4.7536,4.8805,4.79,11,temp,2021-04-24T00:00:00Z
2021-04-14T00:00:00Z,4.7537,0.0495,4.694,4.8272,4.773,12.5,temp,2021-04-24T00:00:00Z
2021-04-14T00:00:00Z,4.8121,0.0516,4.7527,4.8846,4.769,14,temp,2021-04-24T00:00:00Z
2021-04-15T00:00:00Z,8.4101,0.0612,8.3273,8.4878,8.4435,0.5,temp,2021-04-24T00:00:00Z
2021-04-15T00:00:00Z,8.2492,0.0633,8.165,8.3332,8.219,2,temp,2021-04-24T00:00:00Z
2021-04-15T00:00:00Z,6.8355,0.0681,6.7491,6.9213,6.83,3.5,temp,2021-04-24T00:00:00Z
2021-04-15T00:00:00Z,5.356,0.0599,5.2854,5.4312,5.368,5,temp,2021-04-24T00:00:00Z
2021-04-15T00:00:00Z,5.0922,0.0499,5.0297,5.1494,5.141,6.5,temp,2021-04-24T00:00:00Z
2021-04-15T00:00:00Z,4.9607,0.0497,4.8986,5.0254,4.914,8,temp,2021-04-24T00:00:00Z
2021-04-15T00:00:00Z,4.8496,0.0494,4.79,4.9143,4.829,9.5,temp,2021-04-24T00:00:00Z
