date,forecast_mean,forecast_sd,forecast_upper_95,forecast_lower_95,observed,depth,state,forecast_start_day
2021-04-13T00:00:00Z,9.7381,0.0639,9.6502,9.8152,9.94,0.5,temp,2021-04-26T00:00:00Z
2021-04-13T00:00:00Z,8.5309,0.0602,8.4539,8.6109000000000009,8.348,2,temp,2021-04-26T00:00:00Z
2021-04-13T00:00:00Z,5.7393,0.069,5.6538,5.828,5.73,3.5,temp,2021-04-26T00:00:00Z
2021-04-13T00:00:00Z,5.2243,0.0741,5.1275,5.3185,5.223,5,temp,2021-04-26T00:00:00Z
2021-04-13T00:00:00Z,5.0091,0.0648,4.9272,5.0945,5.01,6.5,temp,2021-04-26T00:00:00Z
2021-04-13T00:00:00Z,4.9101,0.0621,4.8227,4.99,4.91,8,temp,2021-04-26T00:00:00Z
2021-04-13T00:00:00Z,4.8994,0.0527,4.8311,4.963,4.871,9.5,temp,2021-04-26T00:00:00Z
2021-04-13T00:00:00Z,4.8069,0.0588,4.7357,4.8776,4.805,11,temp,2021-04-26T00:00:00Z
2021-04-13T00:00:00Z,4.7361,0.06,4.6637,4.8057,4.757,12.5,temp,2021-04-26T00:00:00Z
2021-04-13T00:00:00Z,4.7523,0.0624,4.6639,4.8266,4.737,14,temp,2021-04-26T00:00:00Z
2021-04-14T00:00:00Z,8.9808,0.0715,8.8923,9.0783,8.994,0.5,temp,2021-04-26T00:00:00Z
2021-04-14T00:00:00Z,8.8362,0.0598,8.7505,8.9129,9.173,2,temp,2021-04-26T00:00:00Z
2021-04-14T00:00:00Z,6.6289,0.0673,6.5411,6.7192,6.274,3.5,temp,2021-04-26T00:00:00Z
2021-04-14T00:00:00Z,5.2927,0.0698,5.2007,5.3769,5.298,5,temp,2021-04-26T00:00:00Z
2021-04-14T00:00:00Z,4.9916,0.0616,4.9176,5.0783,5.061,6.5,temp,2021-04-26T00:00:00Z
2021-04-14T00:00:00Z,4.9952,0.0619,4.9175,5.0777,4.937,8,temp,2021-04-26T00:00:00Z
2021-04-14T00:00:00Z,4.8625,0.0575,4.7945,4.9322,4.844,9.5,temp,2021-04-26T00:00:00Z
2021-04-14T00:00:00Z,4.7806,0.0486,4.7155,4.8408,4.79,11,temp,2021-04-26T00:00:00Z
2021-04-14T00:00:00Z,4.7792,0.0494,4.7119,4.8379,4.773,12.5,temp,2021-04-26T00:00:00Z
2021-04-14T00:00:00Z,4.7684,0.055,4.7011,4.8365,4.769,14,temp,2021-04-26T00:00:00Z
2021-04-15T00:00:00Z,8.4148,0.0692,8.3204,8.4964,8.4435,0.5,temp,2021-04-26T00:00:00Z
2021-04-15T00:00:00Z,8.2393,0.0658,8.1603,8.3285,8.219,2,temp,2021-04-26T00:00:00Z
2021-04-15T00:00:00Z,6.8376,0.0645,6.7552,6.9164,6.83,3.5,temp,2021-04-26T00:00:00Z
2021-04-15T00:00:00Z,5.3844,0.0637,5.3083,5.4666,5.368,5,temp,2021-04-26T00:00:00Z
2021-04-15T00:00:00Z,5.0603,0.0587,4.98,5.1277,5.141,6.5,temp,2021-04-26T00:00:00Z
2021-04-15T00:00:00Z,4.9598,0.0452,4.9048,5.0184,4.914,8,temp,2021-04-26T00:00:00Z
2021-04-15T00:00:00Z,4.8417,0.0463,4.7834,4.8949,4.829,9.5,temp,2021-04-26T00:00:00Z
2021-04-15T00:00:00Z,4.7919,0.0436,4.7345,4.8456,4.79,11,temp,2021-04-26T00:00:00Z
2021-04-15T00:00:00Z,4.7755,0.0441,4.7141,4.8271,4.766,12.5,temp,2021-04-26T00:00:00Z
2021-04-15T00:00:00Z,4.7742000000000004,0.0516,4.707,4.8394,4.762,14,temp,2021-04-26T00:00:00Z
2021-04-16T00:00:00Z,8.164,0.0738,8.0771,8.2598,8.181,0.5,temp,2021-04-26T00:00:00Z
2021-04-16T00:00:00Z,7.8873,0.0671,7.8004,7.9682,7.86,2,temp,2021-04-26T00:00:00Z
2021-04-16T00:00:00Z,6.7245,0.0641,6.6436,6.8069,6.704,3.5,temp,2021-04-26T00:00:00Z
2021-04-16T00:00:00Z,5.4738,0.0624,5.3928,5.5556,5.496,5,temp,2021-04-26T00:00:00Z
2021-04-16T00:00:00Z,5.1524,0.0575,5.0741,5.2297,5.22,6.5,temp,2021-04-26T00:00:00Z
2021-04-16T00:00:00Z,4.9768,0.0472,4.9131,5.0358,4.947,8,temp,2021-04-26T00:00:00Z
2021-04-16T00:00:00Z,4.8518,0.0461,4.801,4.9081,4.859,9.5,temp,2021-04-26T00:00:00Z
2021-04-16T00:00:00Z,4.7981,0.0419,4.7454,4.851,4.788,11,temp,2021-04-26T00:00:00Z
2021-04-16T00:00:00Z,4.7854,0.047,4.7303,4.8448,4.779,12.5,temp,2021-04-26T00:00:00Z
2021-04-16T00:00:00Z,4.7962,0.0577,4.7226,4.8729,4.772,14,temp,2021-04-26T00:00:00Z
2021-04-17T00:00:00Z,8.3962,0.0773,8.2955,8.4904,8.393,0.5,temp,2021-04-26T00:00:00Z
2021-04-18T00:00:00Z,8.4143,0.0681,8.3265,8.5068,8.404,0.5,temp,2021-04-26T00:00:00Z
